target_conference,player_name,source_school,source_conference,source_level,destination_school,first_big_west_season,target,actual,cv_prediction,cv_error,best_model,player_slug,source_season,source_stat_source,position,height_in,weight_lbs,source_games,source_mpg,source_minutes_share,source_ppg,source_rpg,source_apg,source_pts_per_40,source_reb_per_40,source_ast_per_40,source_conf_power,destination_conf_power,conf_power_delta,outcome_tier,source_url,outcome_url,abs_error,under_predicted,over_predicted
Big West,Myles Che,Chattanooga,Southern,D1,UC Irvine,2024-25,bpr,1.17,0.3531033315726692,-0.8168966684273307,histgb_lr_0.03_leaves_4_l2_1.0,myles-che,2023-24,target_conference_common_box,G,75.0,190.0,28,19.4,0.485,7.5,2.4,1.9,15.463917525773198,4.948453608247423,3.9175257731958766,30.14,30.41,0.2699999999999996,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/schools/chattanooga/men/2024.html,https://www.sports-reference.com/cbb/schools/california-irvine/men/2025.html,0.8168966684273307,True,False
Big West,DeSean Allen-Eikens,New Orleans,Southland,D1,Cal State Northridge,2022-23,bpr,-1.51,-0.7563569707093974,0.7536430292906026,histgb_lr_0.03_leaves_4_l2_1.0,desean-allen-eikens,2021-22,target_conference_common_box,G,78.0,215.0,14,19.4,0.485,5.9,3.2,1.1,12.164948453608249,6.5979381443298974,2.2680412371134024,22.68,29.79,7.109999999999999,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/schools/new-orleans/men/2022.html,https://www.sports-reference.com/cbb/schools/cal-state-northridge/men/2023.html,0.7536430292906026,False,True
Big West,Josh O'Garro,Texas State,Sun Belt,D1,Cal State Northridge,2025-26,bpr,1.64,0.5515999067783834,-1.0884000932216165,histgb_lr_0.03_leaves_4_l2_1.0,josh-ogarro,2024-25,target_conference_common_box,G,78.0,175.0,32,30.1,0.7525000000000001,9.6,7.0,1.6,12.757475083056478,9.302325581395348,2.1262458471760795,29.29,29.37,0.0800000000000018,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/schools/texas-state/men/2025.html,https://gomatadors.com/sports/mens-basketball/stats/2025-26,1.0884000932216165,True,False
Big West,Yohan Traore,Auburn,SEC,D1,UC Santa Barbara,2023-24,bpr,-1.69,0.5230699716563302,2.21306997165633,histgb_lr_0.03_leaves_4_l2_1.0,yohan-traore,2022-23,target_conference_common_box,F,83.0,225.0,25,9.9,0.2475,2.1,1.4,0.2,8.484848484848484,5.656565656565657,0.8080808080808081,41.92,29.59,-12.330000000000002,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/schools/auburn/men/2023.html,https://www.sports-reference.com/cbb/schools/california-santa-barbara/men/2024.html,2.21306997165633,False,True
Big West,Trevon Taylor,James Madison,Sun Belt,D1,Cal Poly,2021-22,bpr,-0.11,-0.5834621527359728,-0.4734621527359728,histgb_lr_0.03_leaves_4_l2_1.0,trevon-taylor,2020-21,target_conference_common_box,G,78.0,210.0,7,6.0,0.15,1.7,1.4,0.3,11.333333333333334,9.333333333333334,2.0,27.2,28.77,1.5700000000000005,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/schools/james-madison/men/2021.html,https://www.sports-reference.com/cbb/schools/cal-poly/men/2022.html,0.4734621527359728,True,False
Big West,Andre Kelly,California,PAC 12,D1,UC Santa Barbara,2022-23,bpr,1.71,1.3649619202167471,-0.3450380797832526,histgb_lr_0.03_leaves_4_l2_1.0,andre-kelly,2021-22,target_conference_common_box,F,81.0,255.0,21,30.2,0.755,13.4,8.4,0.8,17.748344370860927,11.125827814569536,1.0596026490066226,40.79,29.79,-11.0,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/schools/california/men/2022.html,https://www.sports-reference.com/cbb/schools/california-santa-barbara/men/2023.html,0.3450380797832526,True,False
Big West,Ty Johnson,Loyola Chicago,Atlantic 10,D1,UC Davis,2022-23,bpr,0.23,-0.3251353246083316,-0.5551353246083317,histgb_lr_0.03_leaves_4_l2_1.0,ty-johnson2,2021-22,target_conference_common_box,G,75.0,190.0,13,4.0,0.1,0.8,0.5,0.3,8.0,5.0,3.0,35.45,29.79,-5.660000000000004,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/schools/loyola-il/men/2022.html,https://www.sports-reference.com/cbb/schools/california-davis/men/2023.html,0.5551353246083317,True,False
Big West,Bol Dengdit,Portland,West Coast,D1,UC San Diego,2025-26,bpr,0.78,1.340906715274716,0.560906715274716,histgb_lr_0.03_leaves_4_l2_1.0,bol-dengdit,2024-25,target_conference_common_box,F,83.0,200.0,30,23.9,0.5974999999999999,7.4,3.9,1.1,12.384937238493723,6.527196652719666,1.8410041841004183,36.22,29.37,-6.849999999999998,Target-conference rotation,https://www.sports-reference.com/cbb/schools/portland/men/2025.html,https://www.sports-reference.com/cbb/schools/california-san-diego/men/2026.html,0.560906715274716,False,True
Big West,Dailin Smith,Alabama A&M,SWAC,D1,Cal State Bakersfield,2025-26,bpr,-1.47,0.6712316443834907,2.141231644383491,histgb_lr_0.03_leaves_4_l2_1.0,dailin-smith,2022-23,target_conference_common_box,G,78.0,195.0,28,24.6,0.615,10.5,2.6,1.1,17.073170731707314,4.227642276422764,1.7886178861788615,21.82,29.37,7.550000000000001,Target-conference rotation,https://www.sports-reference.com/cbb/schools/alabama-am/men/2023.html,https://www.sports-reference.com/cbb/schools/cal-state-bakersfield/men/2026.html,2.141231644383491,False,True
Big West,Brayden Fagbemi,Central Arkansas,ASUN,D1,UC Davis,2025-26,bpr,1.79,2.5718215106394684,0.7818215106394684,histgb_lr_0.03_leaves_4_l2_1.0,brayden-fagbemi,2024-25,target_conference_common_box,G,72.0,185.0,31,32.9,0.8225,11.4,4.1,4.7,13.86018237082067,4.984802431610943,5.714285714285714,26.18,29.37,3.1900000000000013,Target-conference rotation,https://www.sports-reference.com/cbb/schools/central-arkansas/men/2025.html,https://www.sports-reference.com/cbb/schools/california-davis/men/2026.html,0.7818215106394684,False,True
Big West,Landon Seaman,Menlo,PacWest,D2,Cal State Fullerton,2025-26,bpr,0.67,1.5127078798297129,0.8427078798297126,histgb_lr_0.03_leaves_4_l2_1.0,landon-seaman,2024-25,target_conference_common_box,F,81.0,0.0,26,33.11538461538461,0.8278846153846153,19.807692307692307,7.153846153846154,2.0,23.925667828106853,8.641114982578399,2.415795586527294,12.92,29.37,16.450000000000003,Target-conference rotation,https://menloathletics.com/sports/mens-basketball/stats/2024-25,https://www.sports-reference.com/cbb/players/landon-seaman-1.html,0.8427078798297126,False,True
Big West,Kyle Owens,Montana,Big Sky,D1,UC Riverside,2022-23,bpr,0.75,-0.5423064267325358,-1.292306426732536,histgb_lr_0.03_leaves_4_l2_1.0,kyle-owens,2021-22,target_conference_common_box,F,80.0,205.0,25,12.3,0.3075,4.4,1.8,0.4,14.308943089430894,5.853658536585366,1.3008130081300813,27.4,29.79,2.390000000000001,Target-conference rotation,https://www.sports-reference.com/cbb/schools/montana/men/2022.html,https://www.sports-reference.com/cbb/schools/california-riverside/men/2023.html,1.292306426732536,True,False
Big West,Rob Diaz III,Cal Poly Humboldt,CCAA,D2,Long Beach State,2025-26,bpr,0.57,1.3007801787238114,0.7307801787238114,histgb_lr_0.03_leaves_4_l2_1.0,robert-diaz,2024-25,target_conference_common_box,G,74.0,175.0,29,32.96551724137931,0.8241379310344827,16.03448275862069,3.7586206896551726,2.1379310344827585,19.456066945606697,4.560669456066947,2.594142259414226,13.01,29.37,16.36,Target-conference rotation,https://humboldtathletics.com/sports/mens-basketball/roster/rob-diaz-iii/10223,https://www.sports-reference.com/cbb/schools/long-beach-state/men/2026.html,0.7307801787238114,False,True
Big West,Gianni Hunt,Sacramento State,Big Sky,D1,Cal State Northridge,2023-24,bpr,-0.46,0.4878529789427642,0.9478529789427644,histgb_lr_0.03_leaves_4_l2_1.0,gianni-hunt,2022-23,target_conference_common_box,G,76.0,190.0,32,27.8,0.6950000000000001,6.9,3.0,3.3,9.928057553956837,4.316546762589928,4.748201438848921,29.15,29.59,0.4400000000000013,Target-conference rotation,https://www.sports-reference.com/cbb/schools/sacramento-state/men/2023.html,https://www.sports-reference.com/cbb/schools/cal-state-northridge/men/2024.html,0.9478529789427644,False,True
Big West,Emanuel Prospere II,Missouri–St. Louis,GLVC,D2,UC San Diego,2025-26,bpr,3.26,0.9046617515093424,-2.355338248490657,histgb_lr_0.03_leaves_4_l2_1.0,emanuel-prospere-ii,2024-25,target_conference_common_box,W,77.0,212.0,32,32.34375,0.80859375,12.625,5.09375,4.09375,15.61352657004831,6.299516908212561,5.06280193236715,15.22,29.37,14.15,Target-conference rotation,https://umsltritons.com/sports/mens-basketball/roster/emanuel-prospere-ii/4207,https://www.sports-reference.com/cbb/schools/california-san-diego/men/2026.html,2.355338248490657,True,False
Big West,Dre Bullock,South Dakota,Summit League,D1,Hawaii,2025-26,bpr,2.5,1.1632804299531587,-1.3367195700468413,histgb_lr_0.03_leaves_4_l2_1.0,quandre-bullock,2024-25,target_conference_common_box,G,78.0,190.0,30,22.8,0.5700000000000001,12.1,3.6,1.6,21.228070175438596,6.315789473684211,2.807017543859649,28.72,29.37,0.6500000000000021,Target-conference rotation,https://www.sports-reference.com/cbb/schools/south-dakota/men/2025.html,https://hawaiiathletics.com/sports/mens-basketball/stats/2025-26,1.3367195700468413,True,False
Big West,Kane Milling,Nevada,Mountain West,D1,UC Davis,2021-22,bpr,-0.21,-0.6484811670798458,-0.4384811670798458,histgb_lr_0.03_leaves_4_l2_1.0,kane-milling,2020-21,target_conference_common_box,G,76.0,180.0,26,22.3,0.5575,4.8,2.1,1.0,8.609865470852018,3.7668161434977576,1.7937219730941705,32.99,28.77,-4.220000000000002,Target-conference rotation,https://www.sports-reference.com/cbb/schools/nevada/men/2021.html,https://www.sports-reference.com/cbb/schools/california-davis/men/2022.html,0.4384811670798458,True,False
Big West,Marvin McGhee IV,Cal State Bakersfield,Big West,D1,UC Santa Barbara,2025-26,bpr,2.17,-0.1831699647790041,-2.353169964779004,histgb_lr_0.03_leaves_4_l2_1.0,marvin-mcghee-iv,2024-25,target_conference_common_box,G,79.0,200.0,33,29.8,0.745,10.0,3.7,1.0,13.422818791946307,4.966442953020134,1.342281879194631,30.41,29.37,-1.0399999999999991,Target-conference rotation,https://www.sports-reference.com/cbb/schools/cal-state-bakersfield/men/2025.html,https://www.sports-reference.com/cbb/schools/california-santa-barbara/men/2026.html,2.353169964779004,True,False
Big West,Harrison Carrington,Colorado,Big XII,D1,UC Irvine,2025-26,bpr,0.59,1.5607119514786945,0.9707119514786944,histgb_lr_0.03_leaves_4_l2_1.0,harrison-carrington,2024-25,target_conference_common_box,G,79.0,195.0,30,8.9,0.2225,3.1,1.2,0.2,13.932584269662922,5.393258426966292,0.898876404494382,45.35,29.37,-15.98,Target-conference rotation,https://www.sports-reference.com/cbb/schools/colorado/men/2025.html,https://www.sports-reference.com/cbb/schools/california-irvine/men/2026.html,0.9707119514786944,False,True
Big West,Osiris Grady,Utah Valley,WAC,D1,UC Riverside,2025-26,bpr,-2.23,-0.6357304610005442,1.594269538999456,histgb_lr_0.03_leaves_4_l2_1.0,osiris-grady,2024-25,target_conference_common_box,F,81.0,215.0,32,18.0,0.45,5.6,2.7,0.8,12.444444444444445,6.0,1.7777777777777777,30.37,29.37,-1.0,Target-conference rotation,https://www.sports-reference.com/cbb/schools/utah-valley/men/2025.html,https://www.sports-reference.com/cbb/schools/california-riverside/men/2026.html,1.594269538999456,False,True
Big West,Alex Chaikin,Lafayette,Patriot League,D1,UC San Diego,2025-26,bpr,0.74,0.6474084704646614,-0.0925915295353385,histgb_lr_0.03_leaves_4_l2_1.0,alex-chaikin,2024-25,target_conference_common_box,G,77.0,170.0,32,26.5,0.6625,13.9,2.6,1.1,20.9811320754717,3.924528301886793,1.660377358490566,24.08,29.37,5.290000000000003,Target-conference rotation,https://www.sports-reference.com/cbb/schools/lafayette/men/2025.html,https://www.sports-reference.com/cbb/schools/california-san-diego/men/2026.html,0.0925915295353385,True,False
Big West,Dionte Bostick,Murray State,Missouri Valley,D1,Cal State Northridge,2022-23,bpr,-2.64,-0.494912206010148,2.145087793989852,histgb_lr_0.03_leaves_4_l2_1.0,dionte-bostick,2021-22,target_conference_common_box,G,74.0,190.0,16,4.9,0.1225,1.9,0.5,0.6,15.510204081632653,4.081632653061225,4.897959183673469,34.14,29.79,-4.350000000000001,Target-conference rotation,https://www.sports-reference.com/cbb/schools/murray-state/men/2022.html,https://www.sports-reference.com/cbb/schools/cal-state-northridge/men/2023.html,2.145087793989852,False,True
Big West,Mac Riniker,Colorado Mesa,RMAC,D2,Cal Poly,2024-25,bpr,0.81,1.459503978890873,0.649503978890873,histgb_lr_0.03_leaves_4_l2_1.0,mac-riniker,2023-24,target_conference_common_box,G,77.0,210.0,22,25.0,0.625,14.227272727272728,5.181818181818182,2.409090909090909,22.76363636363636,8.29090909090909,3.854545454545455,14.68,30.41,15.73,Target-conference rotation,https://cmumavericks.com/sports/mens-basketball/stats/2023-24,https://www.sports-reference.com/cbb/players/mac-riniker-1.html,0.649503978890873,False,True
Big West,Onyi Eyisi,Fordham,Atlantic 10,D1,Cal State Northridge,2021-22,bpr,-0.42,-0.908153679184776,-0.488153679184776,histgb_lr_0.03_leaves_4_l2_1.0,onyi-eyisi,2020-21,target_conference_common_box,F,81.0,225.0,14,15.0,0.375,3.2,2.3,0.0,8.533333333333333,6.133333333333334,0.0,33.09,28.77,-4.320000000000004,Target-conference rotation,https://www.sports-reference.com/cbb/schools/fordham/men/2021.html,https://www.sports-reference.com/cbb/schools/cal-state-northridge/men/2022.html,0.488153679184776,True,False
Big West,Ronald Jessamy,Tennessee State,Ohio Valley,D1,Cal State Bakersfield,2025-26,bpr,0.24,0.612256158478631,0.372256158478631,histgb_lr_0.03_leaves_4_l2_1.0,ronald-jessamy,2024-25,target_conference_common_box,F,80.0,220.0,26,18.7,0.4674999999999999,8.9,5.8,0.7,19.037433155080215,12.406417112299463,1.497326203208556,24.35,29.37,5.02,Target-conference rotation,https://www.sports-reference.com/cbb/schools/tennessee-state/men/2025.html,https://gorunners.com/sports/mens-basketball/stats/2025-26,0.372256158478631,False,True
Big West,"De'Undrae Perteete, Jr.",Westmont,PacWest,D2,UC Riverside,2025-26,bpr,-0.42,-0.0246152019556107,0.3953847980443892,histgb_lr_0.03_leaves_4_l2_1.0,deundrae-perteete,2024-25,target_conference_common_box,F,77.0,200.0,29,34.758620689655174,0.8689655172413794,10.551724137931034,4.689655172413793,2.0344827586206895,12.14285714285714,5.396825396825396,2.341269841269841,12.92,29.37,16.450000000000003,Target-conference rotation,https://athletics.westmont.edu/sports/mens-basketball/roster/de-undrae-perteete/9474,https://www.sports-reference.com/cbb/schools/california-riverside/men/2026.html,0.3953847980443892,False,True
Big West,Joel Armotrading,Cal Poly,Big West,D1,UC Riverside,2024-25,bpr,1.75,-0.0399464164008326,-1.7899464164008323,histgb_lr_0.03_leaves_4_l2_1.0,joel-armotrading,2023-24,target_conference_common_box,C,82.0,225.0,30,19.4,0.485,5.0,4.8,0.4,10.309278350515465,9.896907216494846,0.8247422680412372,29.59,30.41,0.8200000000000003,Target-conference rotation,https://www.sports-reference.com/cbb/schools/cal-poly/men/2024.html,https://www.sports-reference.com/cbb/schools/california-riverside/men/2025.html,1.7899464164008323,True,False
Big West,Chance Hunter,California Baptist,WAC,D1,Cal Poly,2022-23,bpr,-2.13,0.4086621586186213,2.5386621586186213,histgb_lr_0.03_leaves_4_l2_1.0,chance-hunter,2021-22,target_conference_common_box,G,78.0,200.0,29,20.8,0.52,7.3,4.0,1.0,14.038461538461538,7.692307692307692,1.923076923076923,29.25,29.79,0.5399999999999991,Target-conference rotation,https://www.sports-reference.com/cbb/players/chance-hunter-1.html,https://www.sports-reference.com/cbb/schools/cal-poly/men/2023.html,2.5386621586186213,False,True
Big West,Jarred Hyder,California,PAC 12,D1,Cal Poly,2023-24,bpr,-2.26,-0.0724791218864514,2.187520878113548,histgb_lr_0.03_leaves_4_l2_1.0,jarred-hyder,2021-22,target_conference_common_box,G,75.0,185.0,22,8.8,0.22,1.3,0.6,0.8,5.909090909090908,2.727272727272727,3.636363636363636,40.79,29.59,-11.2,Target-conference rotation,https://www.sports-reference.com/cbb/schools/california/men/2022.html,https://www.sports-reference.com/cbb/schools/cal-poly/men/2024.html,2.187520878113548,False,True
Big West,Marcus Tsohonis,VCU,Atlantic 10,D1,Long Beach State,2022-23,bpr,-1.13,-0.1979977263670713,0.9320022736329284,histgb_lr_0.03_leaves_4_l2_1.0,marcus-tsohonis,2021-22,target_conference_common_box,G,75.0,190.0,29,14.4,0.36,5.1,1.7,1.1,14.166666666666666,4.722222222222222,3.0555555555555554,35.45,29.79,-5.660000000000004,Target-conference rotation,https://www.sports-reference.com/cbb/schools/virginia-commonwealth/men/2022.html,https://www.sports-reference.com/cbb/schools/long-beach-state/men/2023.html,0.9320022736329284,False,True
Big West,Jordan Brinson,Fresno State,Mountain West,D1,Cal State Northridge,2023-24,bpr,0.92,-0.287019907153542,-1.207019907153542,histgb_lr_0.03_leaves_4_l2_1.0,jordan-brinson,2022-23,target_conference_common_box,G,75.0,175.0,3,6.0,0.15,0.7,1.0,1.0,4.666666666666667,6.666666666666667,6.666666666666667,38.01,29.59,-8.419999999999998,Target-conference rotation,https://www.sports-reference.com/cbb/schools/fresno-state/men/2023.html,https://www.sports-reference.com/cbb/schools/cal-state-northridge/men/2024.html,1.207019907153542,True,False
Big West,Colin Smith,Vanderbilt,SEC,D1,UC Santa Barbara,2024-25,bpr,0.66,0.2878175666908109,-0.3721824333091891,histgb_lr_0.03_leaves_4_l2_1.0,colin-smith,2023-24,target_conference_common_box,F,80.0,210.0,7,25.4,0.635,7.1,6.6,0.3,11.181102362204726,10.393700787401576,0.4724409448818898,42.64,30.41,-12.23,Target-conference rotation,https://www.sports-reference.com/cbb/schools/vanderbilt/men/2024.html,https://www.sports-reference.com/cbb/schools/california-santa-barbara/men/2025.html,0.3721824333091891,True,False
Big West,Isaiah Kerr,Chico State,CCAA,D2,Hawaii,2025-26,bpr,0.15,0.729619759586859,0.579619759586859,histgb_lr_0.03_leaves_4_l2_1.0,isaiah-kerr,2024-25,target_conference_common_box,G,75.0,180.0,29,32.89655172413793,0.8224137931034482,13.20689655172414,4.068965517241379,3.1724137931034484,16.058700209643607,4.947589098532495,3.8574423480083864,13.01,29.37,16.36,Target-conference rotation,https://chicowildcats.com/sports/mens-basketball/stats/2024-25,https://www.sports-reference.com/cbb/players/isaiah-kerr-1.html,0.579619759586859,False,True
Big West,Jamal Hartwell II,George Mason,Atlantic 10,D1,UC Riverside,2022-23,bpr,-0.42,-0.0655632336432355,0.3544367663567644,histgb_lr_0.03_leaves_4_l2_1.0,jamal-hartwell-ii,2021-22,target_conference_common_box,G,70.0,155.0,26,13.1,0.3275,2.9,0.8,1.1,8.854961832061068,2.4427480916030535,3.3587786259541987,35.45,29.79,-5.660000000000004,Target-conference rotation,https://www.sports-reference.com/cbb/schools/george-mason/men/2022.html,https://www.sports-reference.com/cbb/schools/california-riverside/men/2023.html,0.3544367663567644,False,True
Big West,Kyle Evans,Colorado State,Mountain West,D1,UC Irvine,2024-25,bpr,1.78,1.0017376321413975,-0.7782623678586025,histgb_lr_0.03_leaves_4_l2_1.0,kyle-evans,2023-24,target_conference_common_box,F,82.0,200.0,9,5.8,0.145,2.0,1.3,0.4,13.793103448275865,8.965517241379311,2.7586206896551726,38.07,30.41,-7.66,Target-conference rotation,https://www.sports-reference.com/cbb/schools/colorado-state/men/2024.html,https://www.sports-reference.com/cbb/schools/california-irvine/men/2025.html,0.7782623678586025,True,False
Big West,Justin Rochelin,Oregon State,PAC 12,D1,UC San Diego,2024-25,bpr,1.92,0.9105453664908728,-1.0094546335091272,histgb_lr_0.03_leaves_4_l2_1.0,justin-rochelin,2023-24,target_conference_common_box,G,77.0,190.0,27,10.9,0.2725,2.1,1.7,0.4,7.706422018348624,6.238532110091743,1.4678899082568806,41.26,30.41,-10.849999999999998,Target-conference rotation,https://www.sports-reference.com/cbb/schools/oregon-state/men/2024.html,https://www.sports-reference.com/cbb/schools/california-san-diego/men/2025.html,1.0094546335091272,True,False
Big West,B.J. Kolly,Montana State,Big Sky,D1,UC Riverside,2025-26,bpr,-0.98,0.4328059615720078,1.412805961572008,histgb_lr_0.03_leaves_4_l2_1.0,bj-kolly,2024-25,target_conference_common_box,F,80.0,200.0,24,8.6,0.215,2.3,1.5,0.6,10.697674418604652,6.976744186046512,2.7906976744186047,28.35,29.37,1.0199999999999996,Target-conference rotation,https://www.sports-reference.com/cbb/schools/montana-state/men/2025.html,https://www.sports-reference.com/cbb/schools/california-riverside/men/2026.html,1.412805961572008,False,True
Big West,Pierre Crockrell II,Pacific,West Coast,D1,UC Irvine,2022-23,bpr,1.96,1.679945922271899,-0.2800540777281008,histgb_lr_0.03_leaves_4_l2_1.0,pierre-crockrell-ii,2021-22,target_conference_common_box,G,72.0,175.0,30,29.2,0.73,6.7,2.4,4.3,9.178082191780822,3.2876712328767126,5.89041095890411,36.71,29.79,-6.920000000000002,Target-conference rotation,https://www.sports-reference.com/cbb/schools/pacific/men/2022.html,https://www.sports-reference.com/cbb/schools/california-irvine/men/2023.html,0.2800540777281008,True,False
Big West,Derrick Michael Xzavierro,GCU,WAC,D1,Long Beach State,2024-25,bpr,-0.41,-0.1119348317377345,0.2980651682622655,histgb_lr_0.03_leaves_4_l2_1.0,derrick-michael-xzavierro,2023-24,target_conference_common_box,F,82.0,220.0,14,3.7,0.0925,1.7,2.0,0.2,18.37837837837838,21.62162162162162,2.162162162162162,31.41,30.41,-1.0,Limited target-conference role,https://www.sports-reference.com/cbb/schools/grand-canyon/men/2024.html,https://www.sports-reference.com/cbb/schools/long-beach-state/men/2025.html,0.2980651682622655,False,True
Big West,Mahmoud Fofana,Cal State San Bernardino,CCAA,D2,Cal State Northridge,2023-24,bpr,-1.47,0.5240399235384936,1.9940399235384936,histgb_lr_0.03_leaves_4_l2_1.0,mahmoud-fofana,2022-23,target_conference_common_box,W,78.0,185.0,35,23.0,0.575,8.4,6.085714285714285,1.0,14.608695652173912,10.583850931677018,1.7391304347826086,14.06,29.59,15.53,Limited target-conference role,https://csusbathletics.com/sports/mens-basketball/stats/2022-23,https://www.sports-reference.com/cbb/players/mahmoud-fofana-1.html,1.9940399235384936,False,True
Big West,Zion Richardson,Quincy,GLVC,D2,Cal State Fullerton,2024-25,bpr,-0.02,0.7677042387804548,0.7877042387804548,histgb_lr_0.03_leaves_4_l2_1.0,zion-richardson,2023-24,target_conference_common_box,G,76.0,208.0,26,32.19230769230769,0.8048076923076923,17.692307692307693,7.1923076923076925,1.8076923076923077,21.983273596176826,8.936678614097968,2.246117084826762,16.5,30.41,13.91,Limited target-conference role,https://quhawks.com/sports/mens-basketball/stats/2023-24,https://www.sports-reference.com/cbb/players/zion-richardson-1.html,0.7877042387804548,False,True
Big West,Tyler Beard,Pacific,West Coast,D1,Cal State Northridge,2024-25,bpr,1.33,-0.7613407555263755,-2.091340755526375,histgb_lr_0.03_leaves_4_l2_1.0,tyler-beard,2023-24,target_conference_common_box,G,74.0,180.0,30,18.4,0.4599999999999999,4.4,2.1,1.7,9.56521739130435,4.565217391304349,3.695652173913044,34.66,30.41,-4.2499999999999964,Limited target-conference role,https://www.sports-reference.com/cbb/schools/pacific/men/2024.html,https://www.sports-reference.com/cbb/schools/cal-state-northridge/men/2025.html,2.091340755526375,True,False
Big West,Luke Turner,Wofford,Southern,D1,UC Riverside,2022-23,bpr,0.81,-0.1251989726566135,-0.9351989726566136,histgb_lr_0.03_leaves_4_l2_1.0,luke-turner,2021-22,target_conference_common_box,F,79.0,195.0,29,10.9,0.2725,2.9,1.5,0.7,10.642201834862384,5.504587155963303,2.568807339449541,31.55,29.79,-1.7600000000000016,Limited target-conference role,https://www.sports-reference.com/cbb/schools/wofford/men/2022.html,https://www.sports-reference.com/cbb/schools/california-riverside/men/2023.html,0.9351989726566136,True,False
Big West,Jailen Daniel-Dalton,San Francisco State,CCAA,D2,UC Riverside,2025-26,bpr,-1.24,0.3554698618980942,1.5954698618980945,histgb_lr_0.03_leaves_4_l2_1.0,jailen-daniel-dalton2,2023-24,target_conference_common_box,W,78.0,220.0,31,29.032258064516128,0.7258064516129032,11.774193548387096,6.645161290322581,1.6129032258064515,16.22222222222222,9.155555555555557,2.2222222222222223,14.85,29.37,14.52,Limited target-conference role,https://sfstategators.com/sports/mens-basketball/stats/2023-24,https://www.sports-reference.com/cbb/players/jailen-daniel-dalton-1.html,1.5954698618980945,False,True
Big West,Donovan Oday,McNeese,Southland,D1,Cal State Fullerton,2023-24,bpr,1.22,0.1846292616650431,-1.0353707383349569,histgb_lr_0.03_leaves_4_l2_1.0,donovan-oday,2022-23,target_conference_common_box,G,74.0,195.0,34,16.6,0.415,4.9,2.1,1.2,11.80722891566265,5.0602409638554215,2.8915662650602405,22.43,29.59,7.16,Limited target-conference role,https://www.sports-reference.com/cbb/schools/mcneese-state/men/2023.html,https://www.sports-reference.com/cbb/schools/cal-state-fullerton/men/2024.html,1.0353707383349569,True,False
