"Vincent Reeves","Central Arkansas",ASun,9,12.1,93.1,18.1,46.7,48.63,3.1,9.7,6.7,15.2,5,7,0.714,15,30,0.5,4,15,0.267,2.1,1.9,15.6,Fr,6-5,11,0.35645,91.9547,2.6,2022,75624,"Tuscaloosa, AL",,0.71432241,8,14,8,17,0.5714,0.4706,1,1,1.0000,,114.15,111.332,0.873408,23.9456,-4.86658,-2.3283,-2.53828,-2.3712,15.6667,-0.58473,-1.78647,0.4444,1.3333,1.7778,0.5556,0.5556,0.3333,5.2222,"Wing G",5.84379,2002-10-15
"Hegel Augustin","Central Connecticut",NEC,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sr,6-3,5,-0.320011,-6.82425,0,2022,75625,"Queens, NY",,0.00000000,,,,,,,,,,,118.311,120.055,0.0254801,0.0921028,-9.07001,-5.61633,-3.45368,-9.89624,1.0000,-6.38952,-3.50672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,PF/C,0,1999-10-15
"Rodney Gunn Jr.",Duquesne,A10,1,0.3,0,25.3,0,0,0,0,0,59.3,0,0,0,0,1,0,0,0,0,0,0,0,Sr,6-7,21,-1.2087,-1.6844,10,2022,75626,"Columbia, SC",,0.00000000,0,0,0,1,,0.0000,0,0,,,117.879,118.999,0.116581,0.387575,-30.1888,-24.6683,-5.52048,-32.3223,4.0000,-25.1459,-7.17647,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,PF/C,0,1999-10-15
"Darius Simmons","Tennessee Martin",OVC,15,27.3,89.1,19.6,42.4,45.68,1,5.2,10.3,18.1,16,22,0.727,15,42,0.357,18,57,0.316,0,1.9,22.2,Sr,5-11,10,0.260684,89.0805,2.2,2022,75627,"Raleigh, NC",,1.21054051,10,24,5,18,0.4167,0.2778,0,0,,,111.483,111.245,1.1434,43.7425,-5.84771,-2.01934,-3.82837,-4.8378,20.2941,-2.11867,-2.71913,0.1765,1.1176,1.2941,1.3529,0.6471,0.0588,8.0588,"Combo G",10.6244,1997-03-17
"AJ Clayton",Ohio,MAC,33,24,116,16.1,56.7,56.39,7.4,16.1,5.9,10,7,14,0.5,12,23,0.522,26,67,0.388,3.5,0.7,15.6,Fr,6-7,23,0.719808,106.396,4.2,2022,75628,"Duncan Falls, OH",,1.00000000,12,20,0,3,0.6000,0.0000,7,8,0.8750,,100.529,101.648,0.882685,57.3884,-0.446583,0.293991,-0.740575,0.744138,10.0000,1.1863,-0.442159,0.7059,1.3235,2.0294,0.2941,0.1176,0.2941,3.3235,"Stretch 4",11.9069,2002-10-15
"Terry Roberts",Bradley,MVC,30,72.2,101.2,29.8,50.5,52.96,3.5,16.1,31.4,21.5,63,90,0.7,127,255,0.498,39,112,0.348,2.3,3.3,24.5,Jr,6-3,0,2.8616,113.953,3.2,2022,75629,"North Amityville, NY",,1.34736501,58,99,69,156,0.5859,0.4423,4,4,1.0000,,92.76,91.9378,3.55177,188.595,5.06147,1.98511,3.07636,5.61891,28.7097,2.82388,2.79504,0.8710,4.0000,4.8710,4.1290,1.5806,0.5484,14.4839,"Scoring PG",7.63196,2000-09-07
"Jamaal Barnes","Utah Tech",WAC,6,2.2,50.5,33.9,13.3,16.16,13.2,4.6,24.4,13.4,1,1,1,2,9,0.222,0,6,0,0,0,6.7,So,6-2,5,-0.412225,55.6987,3.3,2022,75630,"Moreno Valley, CA",,3.49999989,2,6,0,3,0.3333,0.0000,0,1,0.0000,,112.362,107.811,0.271859,2.95479,-14.9644,-9.62141,-5.34301,-15.7942,5.6000,-8.03844,-7.75572,0.6000,0.4000,1.0000,0.7000,0.3000,0.0000,4.0000,"Wing G",13.7059,2001-10-15
"Dancell Leter","Utah Tech",WAC,27,64,100.6,21.5,51.2,55.06,7.2,13.4,9.8,17.9,76,114,0.667,78,158,0.494,20,53,0.377,2.1,2.1,54,Jr,6-8,14,1.56623,103.039,3.7,2022,75632,"Paramaribo, Suriname",,0.68517140,53,88,25,70,0.6023,0.3571,8,8,1.0000,,103.227,103.816,2.09366,137.805,0.814923,-0.128798,0.943722,1.42478,24.7097,1.01512,0.409666,1.8387,3.3226,5.1613,1.1935,1.0000,0.4839,10.3226,"Wing F",4.16175,1997-11-26
"Jackson Kenyon","Miami OH",MAC,3,0.4,200,6.9,100,100,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Jr,6-8,15,0.427306,159.284,0,2022,75633,"Deefield, IL",,0.00000000,0,0,1,1,,1.0000,0,0,,,119.645,127.465,-0.000386233,0.490878,-3.63553,1.00328,-4.63881,-2.44227,2.3333,1.9527,-4.39497,0.3333,0.1667,0.5000,0.0000,0.0000,0.0000,1.0000,C,0,2001-05-16
"Malevy Leons",Bradley,MVC,30,73.9,122,15.4,58.7,62.83,6,17,8.8,15.6,58,69,0.841,63,106,0.594,37,96,0.385,4.1,1.3,34.2,Jr,6-9,14,2.99465,114.577,3,2022,75634,"IJmuiden, Netherlands",,1.16662366,45,67,18,39,0.6716,0.4615,14,15,0.9333,,95.8106,94.9614,3.32735,172.561,5.48193,2.44946,3.03247,4.83312,29.5806,2.58827,2.24485,1.5806,4.3548,5.9355,1.3548,0.6774,1.0968,9.9355,"Stretch 4",6.39119,1999-09-23
"Jeramy Shaw","Detroit Mercy",Horz,14,10.6,84.1,12.9,31.6,41.28,4.9,13.5,2.9,19.3,8,11,0.727,6,11,0.545,0,8,0,1,1,57.9,Jr,6-6,11,-0.365709,73.4021,4.2,2022,75635,"St. Louis, MO",,0.39994002,6,10,0,1,0.6000,0.0000,1,2,0.5000,,110.736,112.529,0.453301,18.8872,-7.6724,-4.64336,-3.02903,-7.67634,9.5333,-5.64114,-2.0352,0.4667,1.0667,1.5333,0.1333,0.1333,0.0667,2.0000,"Wing F",3.99836,2000-11-13
"Dominique Alexander","Chicago St.",WAC,21,44.1,98.1,19.1,42.9,49.93,4.1,11,19.6,22.7,44,51,0.863,26,68,0.382,23,73,0.315,0.2,2.6,36.2,Sr,5-10,2,1.00266,96.1376,3.3,2022,75636,"Los Angeles, CA",,1.24390499,20,43,6,25,0.4651,0.2400,0,0,,,110.391,113.934,1.25698,97.0636,-1.67683,0.126017,-1.80285,-2.33374,26.9048,-1.18204,-1.1517,1.0000,2.3810,3.3810,2.4286,1.1905,0.0476,7.8571,"Combo G",7.70818,1999-10-15
"Ata Atsuren",Drexel,CAA,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-3,23,-0.321135,-7.14837,0,2022,75637,"Nilifur, Turkey",,0.00000000,,,,,,,,,,,112.211,116.141,0.0390627,0.104701,-3.39614,-2.79587,-0.600275,-5.06474,1.5000,-3.86321,-1.20153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,PF/C,0,2002-04-23
"Kennedy Chandler",Tennessee,SEC,34,74.3,106.1,25.2,52.7,53.87,2.5,9.7,32.4,18.8,60,99,0.606,133,264,0.504,49,128,0.383,0.9,4.1,25.3,Fr,6-0,1,3.61019,119.432,2.6,2022,75638,"Memphis, TN",98.6,1.89412003,104,174,29,90,0.5977,0.3222,9,9,1.0000,38,91.0176,86.245,4.36531,212.34,7.36443,4.04028,3.32415,8.04123,30.7941,3.78006,4.26117,0.6765,2.5588,3.2353,4.7353,2.1765,0.2353,13.9118,"Pure PG",7.14212,2002-09-16
"Brandon Huntley-Hatfield",Tennessee,SEC,35,31.1,91.2,19.6,46.5,47.95,10.7,16.2,4.9,21.7,16,27,0.593,57,116,0.491,2,13,0.154,3.3,1.5,20.9,Fr,6-10,2,0.452175,95.8612,2.6,2022,75639,"Clarksville, TN",95.4,0.34376025,44,64,13,52,0.6875,0.2500,12,12,1.0000,,93.1945,88.1396,1.69655,81.6554,-0.364578,-2.7653,2.40072,-1.32476,12.5429,-2.03333,0.708577,1.2000,1.7429,2.9429,0.3143,0.3143,0.3429,3.8857,PF/C,1.73296,2003-08-06
"Jonas Aidoo",Tennessee,SEC,19,10.5,99.6,18.2,32.5,41.6,14.4,18.1,3.6,10.9,14,17,0.824,13,40,0.325,0,0,0,8.2,1.6,42.5,Fr,6-11,0,0.441972,101.749,5.1,2022,75641,"Durham, NC",92.6,0.59992400,9,17,4,23,0.5294,0.1739,3,4,0.7500,,89.5156,84.321,1.16435,31.7314,1.82155,-2.60079,4.42234,0.719309,7.7895,-1.16491,1.88422,1.0000,1.2105,2.2105,0.1579,0.2105,0.5263,2.1053,C,0,2002-12-10
"Hercy Miller","Tennessee St.",OVC,5,3.7,43.6,14.9,20,22.83,0,10.8,3.9,26.5,1,2,0.5,2,7,0.286,0,3,0,0,1.3,20,Fr,6-3,15,-1.38896,39.9118,10,2022,75643,"Los Angeles, CA",,0.25003750,1,3,1,4,0.3333,0.2500,0,0,,,105.101,109.511,0.546208,7.12355,-12.5259,-9.71871,-2.8072,-15.6006,10.1667,-12.7571,-2.8435,0.0000,0.8333,0.8333,0.1667,0.5000,0.0000,2.0000,"Wing G",3.90317,2002-03-28
"Preston Ruedinger",Valparaiso,MVC,19,30.5,103.3,11.7,44.5,46.05,2,7.6,15.4,11.1,5,7,0.714,9,17,0.529,13,47,0.277,0.3,2.3,10.9,Fr,6-2,2,0.416815,91.7137,4.1,2022,75644,"Oshkosh, WI",,3.99952526,6,10,3,7,0.6000,0.4286,1,1,1.0000,,107.641,107.147,1.33644,58.4897,-1.10834,0.336377,-1.44472,-2.88447,19.8947,-2.83702,-0.0474537,0.3158,1.2105,1.5263,1.6842,0.7368,0.0526,3.2632,"Combo G",7.61116,2002-10-15
"Cam Crawford","Indiana St.",MVC,18,19,100.7,10.8,66.7,65.02,2.3,14,4.5,24.6,2,5,0.4,10,15,0.667,8,18,0.444,0.5,1.1,15.2,Fr,6-5,5,0.0781777,87.2926,3.9,2022,75648,"Hoover, AL",,0.75008754,9,13,1,2,0.6923,0.5000,0,0,,,106.764,106.204,0.874473,36.0292,-2.28105,-2.31267,0.0316205,-3.30092,12.9524,-2.64643,-0.654487,0.4762,1.5238,2.0000,0.4286,0.2381,0.0952,3.1429,"Wing G",4.78805,2002-10-15
"Roosevelt Wheeler",Louisville,ACC,21,10.7,126.5,11.4,63.2,66.8,8.8,20.7,2.7,15,9,12,0.75,12,19,0.632,0,0,0,3.3,2.1,63.2,Fr,6-10,4,0.665359,114.577,6.1,2022,75649,"Richmond, VA",84.6,0.49973753,9,16,3,3,0.5625,1.0000,5,6,0.8333,,98.984,93.5427,0.771995,29.2452,2.86207,0.0352843,2.82679,2.42275,6.5714,-0.300266,2.72302,0.5238,1.1905,1.7143,0.0952,0.2381,0.1905,1.5714,C,0,2005-01-13
"Rollin Belton",Marist,MAAC,15,6.1,61,11.4,30.8,29.68,1.6,12.3,4.7,21.2,0,1,0,4,13,0.308,0,0,0,4.8,0.8,7.7,Fr,6-8,1,-0.570731,51.7803,5.9,2022,75650,"Jonesboro, LA",,0.66650002,2,10,2,3,0.2000,0.6667,0,2,0.0000,,102.36,104.34,0.391457,12.7192,-6.7101,-7.55812,0.848018,-6.89763,4.9333,-7.5222,0.624566,0.0667,0.5333,0.6000,0.1333,0.0667,0.2000,0.5333,C,0,2002-10-15
"Timothy Barnes",UMKC,Sum,19,19.1,119.4,12.8,70.3,67.58,2.9,12.1,6.4,15.5,7,14,0.5,23,31,0.742,2,6,0.333,0.6,2.3,37.8,Fr,6-3,0,0.610515,101.625,4.5,2022,75651,"West Columbia, SC",,0.85716530,22,25,2,8,0.8800,0.2500,3,3,1.0000,,104.141,103.473,0.900115,36.164,-0.181484,-0.379314,0.19783,-0.690681,11.9545,-1.25948,0.568801,0.3636,1.1818,1.5455,0.5455,0.5909,0.0455,3.9545,"Wing G",1.70114,2002-10-15
"Jack Chapman",UMKC,Sum,25,28.4,80.8,11.5,39,39.81,2.8,12,1.7,11.6,4,8,0.5,17,42,0.405,4,17,0.235,3.1,2.3,13.6,Fr,6-7,34,-0.786785,66.9338,2.5,2022,75653,"Overland Park, KS",,0.91662638,11,24,6,17,0.4583,0.3529,0,0,,,102.959,102.874,1.04501,56.7398,-3.41976,-4.41898,0.999224,-3.04546,14.2759,-3.52249,0.477037,0.6552,1.7241,2.3793,0.3793,0.6897,0.3448,3.8276,"Wing G",3.24155,2002-10-15
"Nick Marshall","Loyola MD",Pat,23,12.5,76.7,14.8,40.4,44.05,3.3,7,9.8,30.6,4,5,0.8,3,11,0.273,5,15,0.333,0,1.7,19.2,Fr,6-4,0,-0.39066,67.4695,3.8,2022,75654,"Clarksville, MD",,0.66659999,3,5,0,6,0.6000,0.0000,0,0,,,104.672,108.925,0.402524,20.9721,-9.29084,-6.59482,-2.69602,-9.07276,6.9583,-6.82219,-2.25057,0.1667,0.6250,0.7917,0.3333,0.2083,0.0417,1.5417,"Wing G",6.15688,2002-10-15
"Veljko Ilic","Loyola MD",Pat,29,36.7,102.8,24.5,56.7,57.25,10.5,19,20.7,21.7,29,51,0.569,67,119,0.563,3,7,0.429,1.4,2,40.5,Fr,6-10,1,0.954097,104.145,6,2022,75655,"Gornji Milanovac, Yugoslavia",,1.02505067,55,85,12,34,0.6471,0.3529,2,3,0.6667,,99.1252,102.857,1.24898,79.3888,-1.77384,-1.54955,-0.224293,-1.35461,14.5333,-1.27617,-0.0784421,1.2333,2.2000,3.4333,1.3667,0.4667,0.1667,5.7333,PF/C,0.978613,2002-10-15
"Bobby Pettiford",Kansas,B12,14,6.9,86.8,13.2,53.3,56.21,0,12.4,16.8,38.9,3,4,0.75,8,12,0.667,0,3,0,0,1.5,26.7,Fr,6-1,0,-0.0389437,83.995,1.8,2022,75656,"Durham, NC",81.4,1.19991605,7,8,1,4,0.8750,0.2500,0,0,,,98.9886,93.8882,0.930227,19.1624,0.359503,-1.33292,1.69242,-1.53022,8.0000,-2.76328,1.23305,0.0000,0.9286,0.9286,0.8571,0.2143,0.0000,1.3571,"Combo G",1.54975,2002-10-15
"Leyi Adebayo",Princeton,Ivy,6,0.8,0,11.2,0,0,0,0,0,57.7,0,0,0,0,1,0,0,0,0,0,0,0,So,6-7,2,-0.45357,-1.74337,4.4,2022,75657,"Melbourne, Australia",,0.00000000,0,0,0,1,,0.0000,0,0,,,112.133,117.385,0.0521191,1.01508,-15.054,-11.8533,-3.20065,-19.7362,2.0000,-14.5699,-5.16639,0.0000,0.2500,0.2500,0.0000,0.0000,0.0000,0.3750,PF/C,0,2002-03-09
"Matt Allocco",Princeton,Ivy,28,53.9,118,10.4,61.2,60.68,2.8,12.8,10.1,17.3,13,24,0.542,25,45,0.556,18,40,0.45,0.3,1.7,28.2,So,6-4,4,1.07904,99.8155,2.5,2022,75659,"Hilliard, OH",,2.24988749,19,29,6,16,0.6552,0.3750,1,1,1.0000,,104.621,106.743,1.54584,105.083,0.806511,0.905626,-0.0991142,-0.580166,21.4333,-0.729793,0.149627,0.5333,2.3000,2.8333,1.5000,0.6000,0.0667,4.1333,"Wing G",3.80186,2001-01-08
"Jaden Cooper",Columbia,Ivy,22,28.7,94.7,19,57.3,57.78,2.6,8,13.9,27.9,10,17,0.588,16,43,0.372,18,32,0.563,1.2,2.2,22.7,Fr,6-3,0,0.278387,91.5611,5.1,2022,75660,"Goldsboro, NC",,0.74077859,8,21,8,22,0.3810,0.3636,0,0,,,113.178,115.185,0.551626,49.0212,-5.61645,-2.76915,-2.8473,-4.68227,12.8696,-2.43084,-2.25142,0.3043,0.9565,1.2609,0.8696,0.4783,0.1304,4.2609,"Scoring PG",6.25988,2002-08-30
"Sam Klores",Brown,Ivy,2,0.4,90.8,17.2,0,0,28.3,0,40.3,0,0,0,0,0,0,0,0,1,0,0,0,0,Fr,6-1,55,-0.0270638,81.4982,0,2022,75661,"New York, NY",,4.00000000,0,0,0,0,,,0,0,,,113.299,125.311,0.0144863,0.398845,-1.75769,2.69061,-4.4483,-3.64466,3.5000,3.01764,-6.6623,0.5000,0.5000,1.0000,1.0000,0.0000,0.0000,0.5000,"Pure PG",13.3522,2002-10-15
"Nana Owusu-Anane",Brown,Ivy,19,30.2,84.2,20.8,45.7,46.69,6.2,15,9.9,24.7,13,25,0.52,39,85,0.459,2,7,0.286,2.8,2.3,27.2,Fr,6-8,31,-0.0673277,84.267,5.8,2022,75662,"Burlington, ON",39.4,0.61292508,26,53,13,32,0.4906,0.4063,9,9,1.0000,,100.641,100.837,1.58136,64.7568,-4.08152,-4.84514,0.763623,-5.00983,17.1429,-5.21166,0.201829,1.0476,2.3333,3.3810,0.9048,0.6667,0.3810,5.7143,"Wing F",1.23795,2002-03-18
"Jalen Lake","Colorado St.",MWC,30,34.3,94.3,15.3,46.8,48.11,0.6,8.5,6.1,10.5,7,9,0.778,18,39,0.462,22,70,0.314,2.2,1.8,8.3,Fr,6-4,15,0.251516,90.6813,1.8,2022,75663,"Waxahachie, TX",52.6,1.45462235,7,14,11,25,0.5000,0.4400,0,0,,,102.672,100.277,1.29107,67.4139,-0.510216,-0.54848,0.038264,-0.737845,14.0000,-0.779081,0.0412359,0.0645,1.0000,1.0645,0.5161,0.4194,0.2581,3.6452,"Wing G",10.2927,2002-10-15
"Styrmir Thrastarson",Davidson,A10,12,1.9,41,23.6,0,14.6,10.4,23.7,6.1,31,2,6,0.333,0,1,0,0,3,0,5.2,0,150,Fr,6-7,34,-0.311236,42.3451,4.8,2022,75664,"Reykjavik, Iceland",,1.00000000,0,0,0,1,,0.0000,0,0,,,98.8918,101.002,0.190821,4.83804,-12.8713,-11.9172,-0.954044,-14.1979,3.3077,-10.8661,-3.33177,0.1538,0.5385,0.6923,0.3077,0.0000,0.0769,1.0769,PF/C,7.26172,2001-08-02
"Aaron Cooley",Brown,Ivy,19,12.4,83.9,18.8,40.3,41.97,9.3,13.9,2.9,18.4,6,12,0.5,13,24,0.542,1,12,0.083,3.4,0.9,33.3,Fr,6-5,21,-0.102168,81.2231,5.4,2022,75665,"Roxbury, MA",,0.40004200,6,12,7,12,0.5000,0.5833,0,0,,,103.954,103.903,0.574993,23.1475,-6.97629,-4.90034,-2.07595,-6.60696,7.7619,-4.36668,-2.24028,0.7143,0.8571,1.5714,0.1905,0.1905,0.2381,2.1905,"Stretch 4",5.16859,2002-10-15
"Eli Bennett",Charlotte,CUSA,3,0.3,56.1,25,0,25.64,0,0,0,0,1,2,0.5,0,0,0,0,1,0,0,0,200,Fr,6-2,44,-0.130282,57.239,0,2022,75666,"Charlottesville, VA",,0.00000000,0,0,0,0,,,0,0,,,116.333,119.315,0.0373953,0.416033,-16.9096,-6.51603,-10.3936,-21.4663,1.3333,-12.0851,-9.38123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,"Scoring PG",16.2041,2002-10-15
"Robbie Stankard",Columbia,Ivy,21,30.5,72,17.3,44.4,42.74,6.7,12.8,5.4,30.9,8,25,0.32,10,27,0.37,12,36,0.333,0.4,1.5,39.7,Fr,6-9,20,-0.875957,68.0274,5.2,2022,75668,"Westwood, MA",,0.36667644,7,20,3,7,0.3500,0.4286,0,0,,,113.493,116.014,0.574073,51.5062,-9.06428,-5.68442,-3.37986,-9.69939,14.4091,-6.24368,-3.4557,0.9091,1.6364,2.5455,0.5000,0.3636,0.0455,3.0000,"Stretch 4",6.62675,2002-05-16
"Jincho Rivera","Chicago St.",WAC,12,7.4,90.4,19.9,38.9,44.26,10.3,15.7,11.9,22,5,5,1,9,18,0.5,1,9,0.111,0,3.1,18.5,Fr,6-5,23,0.163344,91.344,5.9,2022,75669,"Carolina, Puerto Rico",,0.71438370,6,12,3,5,0.5000,0.6000,0,0,,,107.315,108.714,0.513267,18.5202,-3.76286,-1.95169,-1.81117,-3.99816,7.9167,-3.13589,-0.862276,0.7500,1.0000,1.7500,0.4167,0.4167,0.0000,2.1667,"Wing F",5.66342,2002-10-15
"Victor Hart",FIU,CUSA,13,6.9,55.8,20.9,26.2,33.01,1.4,16.4,4.4,30.2,6,10,0.6,4,15,0.267,1,6,0.167,1.4,0,47.6,So,6-8,11,-0.693717,54.1606,5.7,2022,75670,"Miami, FL",,0.49993003,4,12,0,3,0.3333,0.0000,0,0,,,106.68,108.772,0.413646,13.1848,-15.9015,-12.2766,-3.62481,-15.2793,7.2143,-12.1199,-3.15933,0.0714,1.0714,1.1429,0.3571,0.0714,0.0714,1.7857,"Wing F",4.17214,2001-10-15
"Cody Mains",Colorado,P12,2,0.2,29.3,38.1,0,0,40.3,37.5,0,51.3,0,0,0,0,1,0,0,0,0,0,0,0,Fr,6-8,41,-0.317439,24.4105,13.3,2022,75671,"Fairfax, VA",,0.00000000,0,1,0,0,0.0000,,0,0,,,93.739,97.0717,0.157848,0.669459,-39.6415,-29.2604,-10.381,-40.3823,1.5000,-29.3821,-11.0001,0.5000,0.5000,1.0000,0.0000,0.0000,0.0000,0.0000,C,0,2000-06-02
"Blaise Beauchamp",Evansville,MVC,29,51.9,92.4,23.3,49.5,52.34,0.8,9.5,9.9,13.9,33,43,0.767,36,85,0.424,44,121,0.364,0.8,1.2,20.9,So,6-3,13,0.812825,96.6816,2.8,2022,75672,"Minnetonka, MN",,0.74997659,12,27,24,58,0.4444,0.4138,0,0,,,111.777,110.569,1.2123,85.7128,-5.45276,-1.85201,-3.60075,-3.86054,20.9333,-1.02244,-2.8381,0.1667,1.4333,1.6000,0.8000,0.4333,0.1333,8.0333,"Combo G",12.3122,2001-10-15
"Sebastien Lamaute","Fairleigh Dickinson",NEC,26,51.5,86.8,18.2,42.6,46.52,2.8,14.7,10.6,21.4,31,45,0.689,32,88,0.364,19,54,0.352,0.6,1.8,31.7,So,6-2,10,-0.234528,82.1185,3.5,2022,75673,"St-Bruno-de-Montarville, PQ",,0.78378186,23,54,9,34,0.4259,0.2647,2,2,1.0000,,111.459,115.341,0.862237,92.9857,-6.24704,-3.47534,-2.77169,-6.30391,20.8077,-3.76019,-2.54372,0.5385,2.6154,3.1538,1.1154,0.6538,0.1154,5.8462,"Wing G",5.68729,2001-10-15
"Jalen Ware","Austin Peay",OVC,17,10.6,87.1,15.4,31,32.97,15.4,12,1.8,6.8,3,6,0.5,9,18,0.5,0,11,0,1,2.6,20.7,Fr,6-8,10,-0.110569,80.6594,3.4,2022,75674,"Winston-Salem, NC",,0.50000000,8,13,1,5,0.6154,0.2000,1,1,1.0000,,102.97,103.971,0.546647,20.822,-4.80216,-2.8761,-1.92606,-4.9554,6.8235,-2.99644,-1.95896,0.9412,0.6471,1.5882,0.0588,0.2941,0.0588,1.2353,"Stretch 4",5.76394,2002-10-15
"Imhotep George","Eastern Washington",BSky,17,12.6,87.1,15.2,46.9,49.7,5.9,17.8,4.3,25.4,7,11,0.636,6,11,0.545,6,21,0.286,0.7,0.7,34.4,Jr,6-8,25,-0.192704,79.4845,5.4,2022,75677,"Laurel, MD",,0.35722043,4,8,2,3,0.5000,0.6667,0,0,,,107.346,108.341,0.621027,28.413,-6.97483,-3.98055,-2.99428,-5.63001,10.4211,-3.84407,-1.78594,0.5789,1.8947,2.4737,0.2632,0.1579,0.1053,2.3684,PF/C,7.32462,2000-01-26
"Devin Carter","Alcorn St.",SWAC,3,1.3,0,2.1,0,0,0,6.7,0,0,0,0,0,0,1,0,0,0,0,6.3,0,0,Fr,6-2,4,-1.90299,-6.00434,0,2022,75681,"Edwards, MS",,0.00000000,,,,,,,,,,,108.251,118.604,0.183084,2.50329,-4.42992,-5.66289,1.23297,-8.05888,6.0000,-5.06865,-2.99023,0.0000,0.3333,0.3333,0.0000,0.0000,0.3333,0.0000,PF/C,0,2002-10-15
"Spencer Mays",LSU,SEC,2,0.2,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Jr,6-3,22,-0.452323,-1.50385,0,2022,75682,"Baton Rouge, LA",,0.00000000,0,0,0,0,,,0,0,,,104.637,104.912,0.117036,0.272385,-11.4821,-7.45874,-4.0234,-22.4537,1.5000,-14.8654,-7.58828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"Combo G",20.7217,2000-10-15
"Bradley Ezewiro",LSU,SEC,7,2.1,95.9,22.9,40,42.8,15.5,7.7,0,8.6,3,6,0.5,4,10,0.4,0,0,0,4.8,0,60,Fr,6-8,21,0.133996,94.7189,1.4,2022,75683,"Torrance, CA",47.4,0.00000000,4,7,0,3,0.5714,0.0000,2,2,1.0000,,99.1147,99.2127,0.405182,3.89746,-8.33133,-3.97311,-4.35822,-4.32142,4.1429,-1.99081,-2.33061,0.5714,0.2857,0.8571,0.0000,0.0000,0.1429,1.5714,C,0,2002-07-03
"Jerrell Colbert",LSU,SEC,4,2,80,9.9,25,25,8.3,12.4,12.3,21.2,0,0,0,1,3,0.333,0,1,0,15.3,4.2,0,Fr,6-10,20,-0.496347,64.2069,7.4,2022,75684,"Houston, TX",73.8,2.00000000,1,2,0,1,0.5000,0.0000,1,1,1.0000,,82.9387,84.5342,1.00398,7.07728,9.93493,-2.3531,12.288,2.57119,6.7500,-5.94199,8.51319,0.5000,0.7500,1.2500,0.5000,0.5000,0.7500,0.5000,C,2.07217,2002-08-27
"Efton Reid",LSU,SEC,34,48.7,96.6,17.8,53.2,53.04,8.6,15.9,4.8,22.5,14,29,0.483,92,167,0.551,5,20,0.25,5.4,1.4,15.5,Fr,6-11,15,0.864458,98.1902,6.8,2022,75685,"Richmond, VA",95.2,0.34042245,53,80,39,87,0.6625,0.4483,19,20,0.9500,,91.0873,87.1549,2.71947,131.919,1.56306,-1.66437,3.22743,-0.505611,19.6176,-2.97218,2.46656,1.5000,2.7941,4.2941,0.4706,0.5000,0.7647,6.2647,C,1.70199,2002-02-03
"Alex Fudge",LSU,SEC,29,29.4,90,16.3,44.7,47.28,10.9,14.4,3.6,24.2,21,37,0.568,32,71,0.451,4,14,0.286,4.8,3.4,43.5,Fr,6-8,3,0.167622,88.889,3.2,2022,75686,"Jacksonville, FL",88.8,0.28575868,32,59,0,12,0.5424,0.0000,20,24,0.8333,,88.1576,84.5233,2.05858,89.0279,2.54065,-1.73217,4.27282,2.13555,13.8966,-1.12923,3.26478,1.3448,1.7931,3.1379,0.2759,0.8276,0.4828,3.3448,"Wing F",1.9735,2003-05-06
"Brandon Murray",LSU,SEC,33,74.7,102.5,17.1,49.5,51.58,2.7,8.1,12,17.5,44,65,0.677,83,170,0.488,40,119,0.336,0.9,2,22.5,Fr,6-5,0,1.86603,102.859,2.1,2022,75687,"Baltimore, MD",83.8,1.18516254,58,92,25,78,0.6304,0.3205,8,8,1.0000,,95.7547,91.7446,3.8101,164.788,2.47136,1.17863,1.29273,2.21217,31.0303,0.440232,1.77193,0.7576,2.2424,3.0000,1.9394,1.0909,0.2121,10.0000,"Wing G",6.6021,2002-02-07
"Dalen Ridgnal",Georgia,SEC,28,22.4,102.5,14.8,45,47.74,6.4,26.6,7.5,9.4,12,18,0.667,12,26,0.462,13,44,0.295,2.3,0.8,25.7,Jr,6-7,15,0.530831,100.322,3.8,2022,75688,"Kansas City, MO",,1.57159996,9,15,3,11,0.6000,0.2727,3,3,1.0000,,109.178,105.714,0.771234,57.3141,-0.583588,0.635878,-1.21947,0.0388555,10.2500,1.09329,-1.05444,0.5357,2.3571,2.8929,0.3929,0.1429,0.2143,2.6786,PF/C,8.76605,2001-01-01
"Kario Oquendo",Georgia,SEC,31,71.5,96.7,26.5,50.4,54.54,3.6,13.3,6.5,17.7,109,153,0.712,126,224,0.563,37,136,0.272,1.7,2.3,42.5,So,6-4,3,2.52752,110.076,2.7,2022,75689,"Titusville, FL",,0.33334712,110,165,16,59,0.6667,0.2712,33,33,1.0000,,111.142,107.473,2.04076,168.766,-0.883622,0.845133,-1.72875,-0.415194,29.5161,1.27293,-1.68812,0.8710,3.3871,4.2581,0.8065,1.1613,0.4516,15.2258,"Wing G",8.48853,2000-01-28
