Player Name,Team,Conference,source_url,source_method,row_match_text,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,TOPG,SPG,BPG,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,eFG,three_share,AST_TOV,FTR,TS_pct
Ben Myers,Seton Hill,Pennsylvania State Athletic,https://athletics.setonhill.edu/sports/mens-basketball/stats/2025-26,official_school_stats_page,"13.0 Myers, Ben  13 Myers, Ben 19 2.0 139 18 43 0.419 5 16 0.313 3 8 0.375 44 2.3 || 13.0 Myers, Ben  13 Myers, Ben 19 7.3 0.419 0.313 0.375 0.5 0.5 0.9 0.8 0.2 0.0 2.3 || #13 Myers, Ben 19 16 13 1.23",19.0,7.3,0.3842105263157894,0.419,43.0,0.419,0.313,16.0,0.313,0.375,8.0,0.375,2.3,0.1210526315789473,0.5,0.5,0.9,0.0473684210526315,,16.0,13.0,0.2,0.0,0.8421052631578947,0.6842105263157895,0.0105263157894736,0.0,12.602739726027396,4.9315068493150696,87.67123287671232,1.095890410958904,0.0,71.23287671232877,,,,,
Aidan Angus,Seton Hill,Pennsylvania State Athletic,https://athletics.setonhill.edu/sports/mens-basketball/stats/2025-26,official_school_stats_page,"33.0 Angus, Aidan  33 Angus, Aidan 4 0.0 10 1 1 1.0 0 0 0.0 2 2 1.0 4 1.0 || 33.0 Angus, Aidan  33 Angus, Aidan 4 2.5 1.0 0.0 1.0 0.0 0.3 0.3 0.0 0.3 0.0 1.0",4.0,2.5,0.625,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.25,0.0,0.3,0.3,0.075,,0.0,,0.3,0.0,0.0,,0.075,0.0,16.0,4.8,0.0,4.8,0.0,,,,,,
Max Grice,Seton Hill,Pennsylvania State Athletic,https://athletics.setonhill.edu/sports/mens-basketball/stats/2025-26,official_school_stats_page,"5.0 Grice, Max  05 Grice, Max 6 0.0 13 2 5 0.4 1 3 0.333 0 0 0.0 5 0.8 || 5.0 Grice, Max  05 Grice, Max 6 2.2 0.4 0.333 0.0 0.2 0.2 0.3 0.0 0.0 0.2 0.8",6.0,2.2,0.3666666666666667,0.4,5.0,0.4,0.333,3.0,0.333,0.0,0.0,0.0,0.8,0.1333333333333333,0.2,0.2,0.3,0.0499999999999999,,0.0,,0.0,0.2,0.0,,0.0,0.0333333333333333,14.545454545454543,5.454545454545453,0.0,0.0,3.636363636363636,,,,,,
Krish Patel,Seton Hill,Pennsylvania State Athletic,https://athletics.setonhill.edu/sports/mens-basketball/stats/2025-26,official_school_stats_page,"2.0 Patel, Krish  02 Patel, Krish 7 0.0 13 1 5 0.2 0 1 0.0 0 0 0.0 2 0.3 || 2.0 Patel, Krish  02 Patel, Krish 7 1.9 0.2 0.0 0.0 0.3 0.3 0.6 0.3 0.0 0.0 0.3 || #02 Patel, Krish 7 2 1 2.0",7.0,1.9,0.2714285714285714,0.2,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0428571428571428,0.3,0.3,0.6,0.0857142857142857,,2.0,1.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.0,0.0,6.3157894736842115,12.631578947368425,42.10526315789473,0.0,0.0,21.052631578947366,,,,,
Gloria Mabiala,Seton Hill,Pennsylvania State Athletic,https://athletics.setonhill.edu/sports/mens-basketball/stats/2025-26,official_school_stats_page,"31.0 Mabiala, Gloria  31 Mabiala, Gloria 7 0.0 20 0 4 0.0 0 3 0.0 0 0 0.0 0 0.0 || 31.0 Mabiala, Gloria  31 Mabiala, Gloria 7 2.9 0.0 0.0 0.0 0.0 0.1 0.1 0.0 0.0 0.0 0.0",7.0,2.9,0.4142857142857142,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0142857142857142,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.3793103448275863,0.0,0.0,0.0,,,,,,
Asher Rudolph,Shepherd University,Pennsylvania State Athletic,https://shepherdrams.com/sports/mens-basketball/stats,official_school_stats_page,"40.0 Rudolph, Asher  40 Rudolph, Asher 8 1.0 28 2 10 0.2 2 10 0.2 1 2 0.5 7 0.9 || 40.0 Rudolph, Asher  40 Rudolph, Asher 8 3.5 0.2 0.2 0.5 0.1 0.3 0.4 0.0 0.3 0.0 0.9",8.0,3.5,0.4375,0.2,10.0,0.2,0.2,10.0,0.2,0.5,2.0,0.5,0.9,0.1125,0.1,0.3,0.4,0.05,,0.0,,0.3,0.0,0.0,,0.0375,0.0,10.285714285714286,4.571428571428571,0.0,3.4285714285714284,0.0,,,,,,
Parker Smith,Shippensburg,Pennsylvania State Athletic,https://shipraiders.com/sports/mens-basketball/stats,official_school_stats_page,"23.0 Smith, Parker  23 Smith, Parker 4 0.0 10 0 0 0.0 0 0 0.0 2 4 0.5 2 0.5 || 23.0 Smith, Parker  23 Smith, Parker 4 2.5 0.0 0.0 0.5 0.0 0.5 0.5 0.0 0.3 0.0 0.5",4.0,2.5,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.5,0.5,0.125,0.0,0.5,0.5,0.125,,0.0,,0.3,0.0,0.0,,0.075,0.0,8.0,8.0,0.0,4.8,0.0,,,,,,
Braelin Hardy,Shippensburg,Pennsylvania State Athletic,https://shipraiders.com/sports/mens-basketball/stats,official_school_stats_page,"0.0 Hardy, Braelin  00 Hardy, Braelin 5 0.0 8 0 3 0.0 0 1 0.0 0 2 0.0 0 0.0 || 0.0 Hardy, Braelin  00 Hardy, Braelin 5 1.6 0.0 0.0 0.0 0.0 0.2 0.2 0.0 0.2 0.2 0.0",5.0,1.6,0.32,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.2,0.04,,0.0,,0.2,0.2,0.0,,0.04,0.04,0.0,5.0,0.0,5.0,5.0,,,,,,
Maceo Austin,Slippery Rock,Pennsylvania State Athletic,https://rockathletics.com/sports/mens-basketball/stats,official_school_stats_page,"5.0 Austin, Maceo 05 Austin, Maceo 3 3.0 83 18 30 0.6 1 6 0.167 6 15 0.4 43 14.3 || 5.0 Austin, Maceo 05 Austin, Maceo 3 27.7 0.6 0.167 0.4 1.0 2.7 3.7 3.0 3.0 0.7 14.3 || #05 Austin, Maceo 3 9 3 3.0",3.0,27.7,9.233333333333333,0.6,30.0,0.6,0.167,6.0,0.167,0.4,15.0,0.4,14.3,4.766666666666667,1.0,2.7,3.7,1.2333333333333334,,9.0,3.0,3.0,0.7,3.0,1.0,1.0,0.2333333333333333,20.64981949458484,5.342960288808665,12.996389891696753,4.332129963898917,1.0108303249097472,4.332129963898917,,,,,
Sam Perez,Anderson SC,South Atlantic,https://autrojans.com/sports/mens-basketball/stats,official_school_stats_page,"24.0 Perez, Sam  24 Perez, Sam 5 5.0 110 11 33 0.333 4 23 0.174 5 6 0.833 31 6.2 || 24.0 Perez, Sam  24 Perez, Sam 5 22.0 0.333 0.174 0.833 1.0 3.6 4.6 4.0 1.0 0.0 6.2 || #24 Perez, Sam 5 20 7 2.86",5.0,22.0,4.4,0.333,33.0,0.333,0.174,23.0,0.174,0.833,6.0,0.833,6.2,1.24,1.0,3.6,4.6,0.92,,20.0,7.0,1.0,0.0,4.0,1.4,0.2,0.0,11.272727272727272,8.363636363636362,36.36363636363636,1.818181818181818,0.0,12.727272727272728,,,,,
Jemeh Jones,Anderson SC,South Atlantic,https://autrojans.com/sports/mens-basketball/stats,official_school_stats_page,"15.0 Jones, Jemeh  15 Jones, Jemeh 7 0.0 53 7 16 0.438 0 6 0.0 2 2 1.0 16 2.3 || 15.0 Jones, Jemeh  15 Jones, Jemeh 7 7.6 0.438 0.0 1.0 0.3 1.0 1.3 0.9 0.4 0.1 2.3 || #15 Jones, Jemeh 7 6 6 1.0",7.0,7.6,1.0857142857142856,0.438,16.0,0.438,0.0,6.0,0.0,1.0,2.0,1.0,2.3,0.3285714285714285,0.3,1.0,1.3,0.1857142857142857,,6.0,6.0,0.4,0.1,0.8571428571428571,0.8571428571428571,0.0571428571428571,0.0142857142857142,12.105263157894738,6.842105263157896,31.578947368421055,2.105263157894737,0.5263157894736843,31.578947368421055,,,,,
David Gorianskii,Carson Newman,South Atlantic,https://www.cneagles.com/sports/m-baskbl/2025-26/files/teamcume.htm,official_school_stats_page,"13 Gorianskii, David 6 0 36 6.0 5 6 .833 0 0 .000 1 3 .333 3 5 8 1.3 6 0 2 0 5 0 11 1.8 || 13 Gorianskii, David 6 0 36 6.0 5 6 .833 0 0 .000 1 3 .333 3 5 8 1.3 6 0 2 0 5 0 11 1.8",6.0,36.0,6.0,5.0,6.0,0.833,0.0,0.0,0.0,1.0,3.0,0.333,11.0,1.8,3.0,5.0,8.0,1.3,6.0,2.0,0.0,0.0,5.0,,,,,12.0,8.666666666666666,,,,,,,,,
Gaas Herman,Carson Newman,South Atlantic,https://www.cneagles.com/sports/m-baskbl/2025-26/files/teamcume.htm,official_school_stats_page,"00 Herman, Gaas 3 0 19 6.3 1 2 .500 0 1 .000 2 3 .667 1 2 3 1.0 0 0 0 1 0 1 4 1.3 || 00 Herman, Gaas 3 0 19 6.3 1 2 .500 0 1 .000 2 3 .667 1 2 3 1.0 0 0 0 1 0 1 4 1.3",3.0,19.0,6.3,1.0,2.0,0.5,0.0,1.0,0.0,2.0,3.0,0.667,4.0,1.3,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,8.253968253968255,6.34920634920635,,,,,,,,,
Shamir Caruthers,Carson Newman,South Atlantic,https://www.cneagles.com/sports/m-baskbl/2025-26/files/teamcume.htm,official_school_stats_page,"22 Caruthers, Shamir 5 0 26 5.2 2 6 .333 0 3 .000 0 0 .000 0 1 1 0.2 4 0 2 3 0 5 4 0.8 || 22 Caruthers, Shamir 5 0 26 5.2 2 6 .333 0 3 .000 0 0 .000 0 1 1 0.2 4 0 2 3 0 5 4 0.8",5.0,26.0,5.2,2.0,6.0,0.333,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.8,0.0,1.0,1.0,0.2,4.0,2.0,3.0,5.0,0.0,,,,,6.153846153846153,1.5384615384615383,,,,,,,,,
Dermot Lowry,Catawba,South Atlantic,https://catawbaathletics.com/sports/mens-basketball/stats,official_school_stats_page,"30.0 Lowry, Dermot  30 Lowry, Dermot 6 0.0 10 1 3 0.333 0 1 0.0 0 0 0.0 2 0.3 || 30.0 Lowry, Dermot  30 Lowry, Dermot 6 1.7 0.333 0.0 0.0 0.2 0.0 0.2 0.0 0.0 0.0 0.3",6.0,1.7,0.2833333333333333,0.333,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0499999999999999,0.2,0.0,0.2,0.0333333333333333,,0.0,,0.0,0.0,0.0,,0.0,0.0,7.0588235294117645,4.705882352941177,0.0,0.0,0.0,,,,,,
Malachi McCutcheon,Catawba,South Atlantic,https://catawbaathletics.com/sports/mens-basketball/stats,official_school_stats_page,"32.0 McCutcheon, Malachi  32 McCutcheon, Malachi 7 0.0 13 0 1 0.0 0 0 0.0 2 2 1.0 2 0.3 || 32.0 McCutcheon, Malachi  32 McCutcheon, Malachi 7 1.9 0.0 0.0 1.0 0.0 0.4 0.4 0.0 0.0 0.0 0.3",7.0,1.9,0.2714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.3,0.0428571428571428,0.0,0.4,0.4,0.0571428571428571,,0.0,,0.0,0.0,0.0,,0.0,0.0,6.3157894736842115,8.421052631578949,0.0,0.0,0.0,,,,,,
Isaac Cubero,Emory Henry,South Atlantic,https://www.gowasps.com/sports/mbkb/2025-26/teams/emoryhenry,official_school_stats_page,32.0 Isaac  Cubero Jr. 4 - 11 2-4 50.0 2-3 66.7 7-8 87.5 13 || 32.0 Isaac  Cubero Jr. 4 - 11 2 1 3 2 0 2 1 2.0 1 0 || 32.0 Isaac  Cubero Jr. 3 - 8 2-3 66.7 2-3 66.7 3-4 75.0 9 || 32.0 Isaac  Cubero Jr. 3 - 8 1 0 1 2 0 1 0 - 1 0,3.0,8.0,2.6666666666666665,2.0,3.0,66.7,2.0,3.0,66.7,3.0,4.0,75.0,9.0,3.0,1.0,0.0,1.0,0.3333333333333333,2.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,45.0,5.0,5.0,5.0,0.0,0.0,,,,,
Cross Arias,Emory Henry,South Atlantic,https://www.gowasps.com/sports/mbkb/2025-26/teams/emoryhenry,official_school_stats_page,31.0 Cross  Arias Fr. 4 - 10 2-3 66.7 1-2 50.0 0-0 - 5 || 31.0 Cross  Arias Fr. 4 - 10 0 1 1 1 0 0 1 0.0 0 0 || 31.0 Cross  Arias Fr. 4 - 10 2-3 66.7 1-2 50.0 0-0 - 5 || 31.0 Cross  Arias Fr. 4 - 10 0 1 1 1 0 0 1 0.0 0 0,4.0,10.0,2.5,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,,5.0,1.25,0.0,1.0,1.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,20.0,4.0,0.0,0.0,0.0,4.0,,,,,
Ryan Steger,Emory Henry,South Atlantic,https://www.gowasps.com/sports/mbkb/2025-26/teams/emoryhenry,official_school_stats_page,42.0 Ryan  Steger Jr. G 5 - 15 0-4 0.0 0-3 0.0 0-0 - 0 || 42.0 Ryan  Steger Jr. G 5 - 15 0 1 1 0 0 1 0 - 0 0 || 42.0 Ryan  Steger Jr. G 4 - 10 0-3 0.0 0-2 0.0 0-0 - 0 || 42.0 Ryan  Steger Jr. G 4 - 10 0 1 1 0 0 1 0 - 0 0,4.0,10.0,2.5,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,,,,,
Rogelio Rivera,Lenoir Rhyne,South Atlantic,https://lrbears.com/sports/mens-basketball/stats,official_school_stats_page,"4.0 Rivera, Rogelio  04 Rivera, Rogelio 7 0.0 40 8 13 0.615 3 6 0.5 1 1 1.0 20 2.9 || 4.0 Rivera, Rogelio  04 Rivera, Rogelio 7 5.7 0.615 0.5 1.0 0.0 1.0 1.0 0.6 0.3 0.1 2.9 || #04 Rivera, Rogelio 7 4 3 1.33",7.0,5.7,0.8142857142857143,0.615,13.0,0.615,0.5,6.0,0.5,1.0,1.0,1.0,2.9,0.4142857142857142,0.0,1.0,1.0,0.1428571428571428,,4.0,3.0,0.3,0.1,0.5714285714285714,0.4285714285714285,0.0428571428571428,0.0142857142857142,20.350877192982455,7.0175438596491215,28.07017543859649,2.105263157894737,0.7017543859649124,21.052631578947366,,,,,
Sawyer Thompson,Lincoln Memorial,South Atlantic,https://lmurailsplitters.com/sports/mens-basketball/stats,official_school_stats_page,"50.0 Thompson, Sawyer  50 Thompson, Sawyer 4 0.0 8 1 5 0.2 1 2 0.5 0 0 0.0 3 0.8 || 50.0 Thompson, Sawyer  50 Thompson, Sawyer 4 2.0 0.2 0.5 0.0 0.5 0.0 0.5 0.0 0.0 0.0 0.8",4.0,2.0,0.5,0.2,5.0,0.2,0.5,2.0,0.5,0.0,0.0,0.0,0.8,0.2,0.5,0.0,0.5,0.125,,0.0,,0.0,0.0,0.0,,0.0,0.0,16.0,10.0,0.0,0.0,0.0,,,,,,
Mario McDonnough,Lincoln Memorial,South Atlantic,https://lmurailsplitters.com/sports/mens-basketball/stats,official_school_stats_page,"9.0 McDonnough, Mario  09 McDonnough, Mario 3 0.0 5 1 3 0.333 0 1 0.0 0 0 0.0 2 0.7 || 9.0 McDonnough, Mario  09 McDonnough, Mario 3 1.7 0.333 0.0 0.0 0.3 0.0 0.3 0.3 0.3 0.0 0.7",3.0,1.7,0.5666666666666667,0.333,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.2333333333333333,0.3,0.0,0.3,0.0999999999999999,,0.3,,0.3,0.0,0.0999999999999999,,0.0999999999999999,0.0,16.470588235294116,7.0588235294117645,7.0588235294117645,7.0588235294117645,0.0,,,,,,
P.J. Noles,Lincoln Memorial,South Atlantic,https://lmurailsplitters.com/sports/mens-basketball/stats,official_school_stats_page,"3.0 Noles, PJ  03 Noles, PJ 3 0.0 8 1 2 0.5 0 0 0.0 0 0 0.0 2 0.7 || 3.0 Noles, PJ  03 Noles, PJ 3 2.7 0.5 0.0 0.0 0.3 0.0 0.3 0.3 0.0 0.0 0.7 || #03 Noles, PJ 3 1 1 1.0",3.0,2.7,0.9,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2333333333333333,0.3,0.0,0.3,0.0999999999999999,,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,10.370370370370368,4.444444444444444,14.814814814814811,0.0,0.0,14.814814814814811,,,,,
Dallas Kendall,Lincoln Memorial,South Atlantic,https://lmurailsplitters.com/sports/mens-basketball/stats,official_school_stats_page,"22.0 Kendall, Dallas  22 Kendall, Dallas 3 0.0 10 0 1 0.0 0 0 0.0 1 2 0.5 1 0.3 || 22.0 Kendall, Dallas  22 Kendall, Dallas 3 3.3 0.0 0.0 0.5 0.3 0.3 0.7 0.3 0.0 0.0 0.3",3.0,3.3,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,0.3,0.0999999999999999,0.3,0.3,0.7,0.2333333333333333,,0.3,,0.0,0.0,0.0999999999999999,,0.0,0.0,3.636363636363636,8.484848484848484,3.636363636363636,0.0,0.0,,,,,,
A.J. Demirov,Newberry,South Atlantic,https://newberrywolves.com/sports/mens-basketball/stats,official_school_stats_page,"12.0 Demirov, AJ  12 Demirov, AJ 3 0.0 40 3 14 0.214 1 8 0.125 4 4 1.0 11 3.7 || 12.0 Demirov, AJ  12 Demirov, AJ 3 13.3 0.214 0.125 1.0 0.0 1.3 1.3 0.7 0.0 0.7 3.7",3.0,13.3,4.433333333333334,0.214,14.0,0.214,0.125,8.0,0.125,1.0,4.0,1.0,3.7,1.2333333333333334,0.0,1.3,1.3,0.4333333333333333,,0.7,,0.0,0.7,0.2333333333333333,,0.0,0.2333333333333333,11.12781954887218,3.909774436090226,2.1052631578947363,0.0,2.1052631578947363,,,,,,
Desmond Ware,Newberry,South Atlantic,https://newberrywolves.com/sports/mens-basketball/stats,official_school_stats_page,"10.0 Ware, Desmond  10 Ware, Desmond 7 0.0 37 3 15 0.2 1 4 0.25 0 1 0.0 7 1.0 || 10.0 Ware, Desmond  10 Ware, Desmond 7 5.3 0.2 0.25 0.0 0.1 0.3 0.4 0.6 0.1 0.0 1.0",7.0,5.3,0.7571428571428571,0.2,15.0,0.2,0.25,4.0,0.25,0.0,1.0,0.0,1.0,0.1428571428571428,0.1,0.3,0.4,0.0571428571428571,,0.6,,0.1,0.0,0.0857142857142857,,0.0142857142857142,0.0,7.547169811320754,3.0188679245283025,4.528301886792454,0.7547169811320756,0.0,,,,,,
Cole Caywood,Virginia Wise,South Atlantic,https://uvawisecavs.com/sports/mens-basketball/stats,official_school_stats_page,"24.0 Caywood, Cole  24 Caywood, Cole 3 0.0 22 8 11 0.727 0 1 0.0 3 4 0.75 19 6.3 || 24.0 Caywood, Cole  24 Caywood, Cole 3 7.3 0.727 0.0 0.75 1.7 1.0 2.7 0.3 0.0 0.0 6.3",3.0,7.3,2.433333333333333,0.727,11.0,0.727,0.0,1.0,0.0,0.75,4.0,0.75,6.3,2.1,1.7,1.0,2.7,0.9,,0.3,,0.0,0.0,0.0999999999999999,,0.0,0.0,34.52054794520548,14.794520547945206,1.643835616438356,0.0,0.0,,,,,,
Gunner Garrett,Virginia Wise,South Atlantic,https://uvawisecavs.com/sports/mens-basketball/stats,official_school_stats_page,"23.0 Garrett, Gunner  23 Garrett, Gunner 4 0.0 22 4 9 0.444 4 8 0.5 0 0 0.0 12 3.0 || 23.0 Garrett, Gunner  23 Garrett, Gunner 4 5.5 0.444 0.5 0.0 0.5 0.5 1.0 0.5 0.0 0.0 3.0 || #23 Garrett, Gunner 4 2 1 2.0",4.0,5.5,1.375,0.444,9.0,0.444,0.5,8.0,0.5,0.0,0.0,0.0,3.0,0.75,0.5,0.5,1.0,0.25,,2.0,1.0,0.0,0.0,0.5,0.25,0.0,0.0,21.818181818181817,7.272727272727272,14.545454545454543,0.0,0.0,7.272727272727272,,,,,
Teshawn Ricks,Virginia Wise,South Atlantic,https://uvawisecavs.com/sports/mens-basketball/stats,official_school_stats_page,"22.0 Ricks, Teshawn  22 Ricks, Teshawn 3 0.0 16 2 8 0.25 1 6 0.167 0 0 0.0 5 1.7 || 22.0 Ricks, Teshawn  22 Ricks, Teshawn 3 5.3 0.25 0.167 0.0 0.0 2.0 2.0 0.0 0.3 0.0 1.7",3.0,5.3,1.7666666666666666,0.25,8.0,0.25,0.167,6.0,0.167,0.0,0.0,0.0,1.7,0.5666666666666667,0.0,2.0,2.0,0.6666666666666666,,0.0,,0.3,0.0,0.0,,0.0999999999999999,0.0,12.830188679245282,15.094339622641508,0.0,2.2641509433962264,0.0,,,,,,
Filip Brkic,Virginia Wise,South Atlantic,https://uvawisecavs.com/sports/mens-basketball/stats,official_school_stats_page,"8.0 Brkic', Filip  08 Brkic', Filip 5 0.0 31 1 6 0.167 1 6 0.167 0 0 0.0 3 0.6 || 8.0 Brkic', Filip  08 Brkic', Filip 5 6.2 0.167 0.167 0.0 0.0 1.4 1.4 1.6 0.4 0.0 0.6 || #08 Brkic', Filip 5 8 2 4.0",5.0,6.2,1.24,0.167,6.0,0.167,0.167,6.0,0.167,0.0,0.0,0.0,0.6,0.12,0.0,1.4,1.4,0.2799999999999999,,8.0,2.0,0.4,0.0,1.6,0.4,0.08,0.0,3.870967741935483,9.032258064516128,51.612903225806456,2.580645161290323,0.0,12.903225806451614,,,,,
Bailo Diallo,Albany State GA,Southern Intercollegiate Athletic,https://asugoldenrams.com/sports/mens-basketball/stats,official_school_stats_page,"20.0 Diallo, Bailo  20 Diallo, Bailo 3 0.0 7 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 || 20.0 Diallo, Bailo  20 Diallo, Bailo 3 2.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0",3.0,2.3,0.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Jay'Quan Nelson,Benedict College,Southern Intercollegiate Athletic,https://benedicttigers.com/sports/mens-basketball/stats,official_school_stats_page,"4.0 Nelson, Jay'Quan  04 Nelson, Jay'Quan 7 0.0 32 4 12 0.333 1 8 0.125 0 1 0.0 9 1.3 || 4.0 Nelson, Jay'Quan  04 Nelson, Jay'Quan 7 4.6 0.333 0.125 0.0 0.0 0.4 0.4 0.0 0.0 0.0 1.3",7.0,4.6,0.6571428571428571,0.333,12.0,0.333,0.125,8.0,0.125,0.0,1.0,0.0,1.3,0.1857142857142857,0.0,0.4,0.4,0.0571428571428571,,0.0,,0.0,0.0,0.0,,0.0,0.0,11.304347826086955,3.4782608695652177,0.0,0.0,0.0,,,,,,
Anthony Magwood-Spann,Benedict College,Southern Intercollegiate Athletic,https://benedicttigers.com/sports/mens-basketball/stats,official_school_stats_page,"11.0 Magwood-Spann, Anthony  11 Magwood-Spann, Anthony 5 0.0 23 2 6 0.333 0 1 0.0 1 4 0.25 5 1.0 || 11.0 Magwood-Spann, Anthony  11 Magwood-Spann, Anthony 5 4.6 0.333 0.0 0.25 0.0 0.6 0.6 0.4 0.0 0.0 1.0 || #11 Magwood-Spann, Anthony 5 2 2 1.0",5.0,4.6,0.92,0.333,6.0,0.333,0.0,1.0,0.0,0.25,4.0,0.25,1.0,0.2,0.0,0.6,0.6,0.12,,2.0,2.0,0.0,0.0,0.4,0.4,0.0,0.0,8.695652173913045,5.217391304347826,17.39130434782609,0.0,0.0,17.39130434782609,,,,,
Dimaunye Smith-Powe,Central State OH,Southern Intercollegiate Athletic,https://maraudersports.com/sports/mens-basketball/stats,official_school_stats_page,"8.0 Smith-Powe, Dimaunye  08 Smith-Powe, Dimaunye 8 1.0 153 8 18 0.444 0 1 0.0 6 10 0.6 22 2.8 || 8.0 Smith-Powe, Dimaunye  08 Smith-Powe, Dimaunye 8 19.1 0.444 0.0 0.6 0.4 2.3 2.6 2.3 1.0 0.0 2.8",8.0,19.1,2.3875,0.444,18.0,0.444,0.0,1.0,0.0,0.6,10.0,0.6,2.8,0.35,0.4,2.3,2.6,0.325,,2.3,,1.0,0.0,0.2875,,0.125,0.0,5.863874345549738,5.445026178010471,4.81675392670157,2.094240837696335,0.0,,,,,,
Marjoni Tate,Central State OH,Southern Intercollegiate Athletic,https://maraudersports.com/sports/mens-basketball/stats,official_school_stats_page,"22.0 Tate, Marjoni  22 Tate, Marjoni 2 0.0 6 0 1 0.0 0 1 0.0 1 2 0.5 1 0.5 || 22.0 Tate, Marjoni  22 Tate, Marjoni 2 3.0 0.0 0.0 0.5 0.0 0.0 0.0 0.5 0.0 0.0 0.5",2.0,3.0,1.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,2.0,0.5,0.5,0.25,0.0,0.0,0.0,0.0,,0.5,,0.0,0.0,0.25,,0.0,0.0,6.666666666666667,0.0,6.666666666666667,0.0,0.0,,,,,,
Elijah Hargrove,Clark Atlanta,Southern Intercollegiate Athletic,https://clarkatlantasports.com/sports/mens-basketball/stats,official_school_stats_page,"32.0 Hargrove, Elijah  32 Hargrove, Elijah 1 0.0 1 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 || 32.0 Hargrove, Elijah  32 Hargrove, Elijah 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,,,,,
Amari Floyd,Edward Waters,Southern Intercollegiate Athletic,https://ewutigerpride.com/sports/mens-basketball/stats,official_school_stats_page,"15.0 Floyd, Amari 15 Floyd, Amari 6 6.0 192 38 62 0.613 5 16 0.313 1 2 0.5 82 13.7 || 15.0 Floyd, Amari 15 Floyd, Amari 6 32.0 0.613 0.313 0.5 1.8 3.0 4.8 2.2 1.5 0.5 13.7 || #15 Floyd, Amari 6 13 13 1.0",6.0,32.0,5.333333333333333,0.613,62.0,0.613,0.313,16.0,0.313,0.5,2.0,0.5,13.7,2.283333333333333,1.8,3.0,4.8,0.7999999999999999,,13.0,13.0,1.5,0.5,2.1666666666666665,2.1666666666666665,0.25,0.0833333333333333,17.125,6.0,16.25,1.875,0.625,16.25,,,,,
X'Zavion McCoy,Edward Waters,Southern Intercollegiate Athletic,https://ewutigerpride.com/sports/mens-basketball/stats,official_school_stats_page,"0.0 McCoy, X'Zavion  00 McCoy, X'Zavion 2 0.0 36 2 7 0.286 1 2 0.5 3 5 0.6 8 4.0 || 0.0 McCoy, X'Zavion  00 McCoy, X'Zavion 2 18.0 0.286 0.5 0.6 0.0 0.0 0.0 1.5 1.5 0.0 4.0 || #00 McCoy, X'Zavion 2 3 2 1.5",2.0,18.0,9.0,0.286,7.0,0.286,0.5,2.0,0.5,0.6,5.0,0.6,4.0,2.0,0.0,0.0,0.0,0.0,,3.0,2.0,1.5,0.0,1.5,1.0,0.75,0.0,8.88888888888889,0.0,6.666666666666667,3.3333333333333335,0.0,4.444444444444445,,,,,
