Player Name,Team,Conference,source_url,source_method,row_match_text,raw_row_json,raw_# #,raw_Player Player,raw_GP GP,raw_GS GS,raw_MIN,raw_FGM,raw_FGA,raw_FG%,raw_3PT,raw_3PTA,raw_3PT%,raw_FTM,raw_FTA,raw_FT%,raw_PTS,raw_AVG,raw_OREB,raw_DREB,raw_REB,raw_AST,raw_STL,raw_BLK,raw_Name,raw_GP,raw_TO,raw_AST/TO Ratio,raw_#,raw_Yr,raw_Pos,raw_gp,raw_gs,raw_min,raw_fg,raw_pct,raw_3pt,raw_pct.1,raw_ft,raw_pct.2,raw_pts,raw_off,raw_def,raw_reb,raw_ast,raw_to,raw_stl,raw_blk,raw_pf,raw_dq,raw_a/to,raw_No.,raw_Minutes TOT,raw_Minutes AVG,raw_FG FGM,raw_FG FGA,raw_FG FG%,raw_3PT 3PT,raw_3PT 3PTA,raw_3PT 3PT%,raw_FT FTM,raw_FT FTA,raw_FT FT%,raw_Scoring PTS,raw_Scoring AVG,raw_Rebounds OFF,raw_Rebounds DEF,raw_Rebounds TOT,raw_Rebounds AVG,raw_PF PF,raw_AST AST,raw_TO TO,raw_STL STL,raw_BLK BLK,raw_Bio Link Bio Link,raw_FGM/G,raw_FGA/G,raw_AVG/G,raw_OFF,raw_OFF/G,raw_DEF,raw_DEF/G,raw_min/g,raw_fg/g,raw_3pt/g,raw_ft/g,raw_ppg,raw_mpg,raw_off/g,raw_def/g,raw_reb/g,raw_pf/g,raw_dq/g,raw_ast/g,raw_to/g,raw_stl/g,raw_blk/g,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22,raw_23,raw_24,raw_25,raw_26,raw_Player uniform #,raw_Player name Player,raw_MINUTES MIN,raw_MINUTES AVG,raw_SCORING PTS,raw_SCORING AVG,raw_REBOUNDS OFF,raw_REBOUNDS DEF,raw_REBOUNDS TOT,raw_REBOUNDS AVG
Sawyer Thompson,Lincoln Memorial,South Atlantic,https://lmurailsplitters.com/sports/mens-basketball/stats,official_school_stats_page,"50.0 Thompson, Sawyer  50 Thompson, Sawyer 4 0.0 8 1 5 0.2 1 2 0.5 0 0 0.0 3 0.8 || 50.0 Thompson, Sawyer  50 Thompson, Sawyer 4 2.0 0.2 0.5 0.0 0.5 0.0 0.5 0.0 0.0 0.0 0.8","{""# #"": 50.0, ""3PT"": 1, ""3PT%"": 0.5, ""3PTA"": 2, ""AST"": 0.0, ""AVG"": 0.8, ""BLK"": 0.0, ""DREB"": 0.0, ""FG%"": 0.2, ""FGA"": 5, ""FGM"": 1, ""FT%"": 0.0, ""FTA"": 0, ""FTM"": 0, ""GP GP"": 4, ""GS GS"": 0.0, ""MIN"": 2.0, ""OREB"": 0.5, ""PTS"": 0.8, ""Player Player"": ""Thompson, Sawyer  50 Thompson, Sawyer"", ""REB"": 0.5, ""STL"": 0.0}",50.0,"Thompson, Sawyer  50 Thompson, Sawyer",4.0,0.0,2.0,1.0,5.0,0.2,1.0,2.0,0.5,0.0,0.0,0.0,0.8,0.8,0.5,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario McDonnough,Lincoln Memorial,South Atlantic,https://lmurailsplitters.com/sports/mens-basketball/stats,official_school_stats_page,"9.0 McDonnough, Mario  09 McDonnough, Mario 3 0.0 5 1 3 0.333 0 1 0.0 0 0 0.0 2 0.7 || 9.0 McDonnough, Mario  09 McDonnough, Mario 3 1.7 0.333 0.0 0.0 0.3 0.0 0.3 0.3 0.3 0.0 0.7","{""# #"": 9.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 1, ""AST"": 0.3, ""AVG"": 0.7, ""BLK"": 0.0, ""DREB"": 0.0, ""FG%"": 0.333, ""FGA"": 3, ""FGM"": 1, ""FT%"": 0.0, ""FTA"": 0, ""FTM"": 0, ""GP GP"": 3, ""GS GS"": 0.0, ""MIN"": 1.7, ""OREB"": 0.3, ""PTS"": 0.7, ""Player Player"": ""McDonnough, Mario  09 McDonnough, Mario"", ""REB"": 0.3, ""STL"": 0.3}",9.0,"McDonnough, Mario  09 McDonnough, Mario",3.0,0.0,1.7,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.0,0.3,0.3,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.J. Noles,Lincoln Memorial,South Atlantic,https://lmurailsplitters.com/sports/mens-basketball/stats,official_school_stats_page,"3.0 Noles, PJ  03 Noles, PJ 3 0.0 8 1 2 0.5 0 0 0.0 0 0 0.0 2 0.7 || 3.0 Noles, PJ  03 Noles, PJ 3 2.7 0.5 0.0 0.0 0.3 0.0 0.3 0.3 0.0 0.0 0.7 || #03 Noles, PJ 3 1 1 1.0","{""# #"": 3.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 0, ""AST"": 1, ""AST/TO Ratio"": 1.0, ""AVG"": 0.7, ""BLK"": 0.0, ""DREB"": 0.0, ""FG%"": 0.5, ""FGA"": 2, ""FGM"": 1, ""FT%"": 0.0, ""FTA"": 0, ""FTM"": 0, ""GP"": 3, ""GP GP"": 3, ""GS GS"": 0.0, ""MIN"": 2.7, ""Name"": ""#03 Noles, PJ"", ""OREB"": 0.3, ""PTS"": 0.7, ""Player Player"": ""Noles, PJ  03 Noles, PJ"", ""REB"": 0.3, ""STL"": 0.0, ""TO"": 1}",3.0,"Noles, PJ  03 Noles, PJ",3.0,0.0,2.7,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.0,0.3,1.0,0.0,0.0,"#03 Noles, PJ",3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dallas Kendall,Lincoln Memorial,South Atlantic,https://lmurailsplitters.com/sports/mens-basketball/stats,official_school_stats_page,"22.0 Kendall, Dallas  22 Kendall, Dallas 3 0.0 10 0 1 0.0 0 0 0.0 1 2 0.5 1 0.3 || 22.0 Kendall, Dallas  22 Kendall, Dallas 3 3.3 0.0 0.0 0.5 0.3 0.3 0.7 0.3 0.0 0.0 0.3","{""# #"": 22.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 0, ""AST"": 0.3, ""AVG"": 0.3, ""BLK"": 0.0, ""DREB"": 0.3, ""FG%"": 0.0, ""FGA"": 1, ""FGM"": 0, ""FT%"": 0.5, ""FTA"": 2, ""FTM"": 1, ""GP GP"": 3, ""GS GS"": 0.0, ""MIN"": 3.3, ""OREB"": 0.3, ""PTS"": 0.3, ""Player Player"": ""Kendall, Dallas  22 Kendall, Dallas"", ""REB"": 0.7, ""STL"": 0.0}",22.0,"Kendall, Dallas  22 Kendall, Dallas",3.0,0.0,3.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.3,0.3,0.3,0.3,0.7,0.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.J. Demirov,Newberry,South Atlantic,https://newberrywolves.com/sports/mens-basketball/stats,official_school_stats_page,"12.0 Demirov, AJ  12 Demirov, AJ 3 0.0 40 3 14 0.214 1 8 0.125 4 4 1.0 11 3.7 || 12.0 Demirov, AJ  12 Demirov, AJ 3 13.3 0.214 0.125 1.0 0.0 1.3 1.3 0.7 0.0 0.7 3.7","{""# #"": 12.0, ""3PT"": 1, ""3PT%"": 0.125, ""3PTA"": 8, ""AST"": 0.7, ""AVG"": 3.7, ""BLK"": 0.7, ""DREB"": 1.3, ""FG%"": 0.214, ""FGA"": 14, ""FGM"": 3, ""FT%"": 1.0, ""FTA"": 4, ""FTM"": 4, ""GP GP"": 3, ""GS GS"": 0.0, ""MIN"": 13.3, ""OREB"": 0.0, ""PTS"": 3.7, ""Player Player"": ""Demirov, AJ  12 Demirov, AJ"", ""REB"": 1.3, ""STL"": 0.0}",12.0,"Demirov, AJ  12 Demirov, AJ",3.0,0.0,13.3,3.0,14.0,0.214,1.0,8.0,0.125,4.0,4.0,1.0,3.7,3.7,0.0,1.3,1.3,0.7,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desmond Ware,Newberry,South Atlantic,https://newberrywolves.com/sports/mens-basketball/stats,official_school_stats_page,"10.0 Ware, Desmond  10 Ware, Desmond 7 0.0 37 3 15 0.2 1 4 0.25 0 1 0.0 7 1.0 || 10.0 Ware, Desmond  10 Ware, Desmond 7 5.3 0.2 0.25 0.0 0.1 0.3 0.4 0.6 0.1 0.0 1.0","{""# #"": 10.0, ""3PT"": 1, ""3PT%"": 0.25, ""3PTA"": 4, ""AST"": 0.6, ""AVG"": 1.0, ""BLK"": 0.0, ""DREB"": 0.3, ""FG%"": 0.2, ""FGA"": 15, ""FGM"": 3, ""FT%"": 0.0, ""FTA"": 1, ""FTM"": 0, ""GP GP"": 7, ""GS GS"": 0.0, ""MIN"": 5.3, ""OREB"": 0.1, ""PTS"": 1.0, ""Player Player"": ""Ware, Desmond  10 Ware, Desmond"", ""REB"": 0.4, ""STL"": 0.1}",10.0,"Ware, Desmond  10 Ware, Desmond",7.0,0.0,5.3,3.0,15.0,0.2,1.0,4.0,0.25,0.0,1.0,0.0,1.0,1.0,0.1,0.3,0.4,0.6,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cole Caywood,Virginia Wise,South Atlantic,https://uvawisecavs.com/sports/mens-basketball/stats,official_school_stats_page,"24.0 Caywood, Cole  24 Caywood, Cole 3 0.0 22 8 11 0.727 0 1 0.0 3 4 0.75 19 6.3 || 24.0 Caywood, Cole  24 Caywood, Cole 3 7.3 0.727 0.0 0.75 1.7 1.0 2.7 0.3 0.0 0.0 6.3","{""# #"": 24.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 1, ""AST"": 0.3, ""AVG"": 6.3, ""BLK"": 0.0, ""DREB"": 1.0, ""FG%"": 0.727, ""FGA"": 11, ""FGM"": 8, ""FT%"": 0.75, ""FTA"": 4, ""FTM"": 3, ""GP GP"": 3, ""GS GS"": 0.0, ""MIN"": 7.3, ""OREB"": 1.7, ""PTS"": 6.3, ""Player Player"": ""Caywood, Cole  24 Caywood, Cole"", ""REB"": 2.7, ""STL"": 0.0}",24.0,"Caywood, Cole  24 Caywood, Cole",3.0,0.0,7.3,8.0,11.0,0.727,0.0,1.0,0.0,3.0,4.0,0.75,6.3,6.3,1.7,1.0,2.7,0.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gunner Garrett,Virginia Wise,South Atlantic,https://uvawisecavs.com/sports/mens-basketball/stats,official_school_stats_page,"23.0 Garrett, Gunner  23 Garrett, Gunner 4 0.0 22 4 9 0.444 4 8 0.5 0 0 0.0 12 3.0 || 23.0 Garrett, Gunner  23 Garrett, Gunner 4 5.5 0.444 0.5 0.0 0.5 0.5 1.0 0.5 0.0 0.0 3.0 || #23 Garrett, Gunner 4 2 1 2.0","{""# #"": 23.0, ""3PT"": 4, ""3PT%"": 0.5, ""3PTA"": 8, ""AST"": 2, ""AST/TO Ratio"": 2.0, ""AVG"": 3.0, ""BLK"": 0.0, ""DREB"": 0.5, ""FG%"": 0.444, ""FGA"": 9, ""FGM"": 4, ""FT%"": 0.0, ""FTA"": 0, ""FTM"": 0, ""GP"": 4, ""GP GP"": 4, ""GS GS"": 0.0, ""MIN"": 5.5, ""Name"": ""#23 Garrett, Gunner"", ""OREB"": 0.5, ""PTS"": 3.0, ""Player Player"": ""Garrett, Gunner  23 Garrett, Gunner"", ""REB"": 1.0, ""STL"": 0.0, ""TO"": 1}",23.0,"Garrett, Gunner  23 Garrett, Gunner",4.0,0.0,5.5,4.0,9.0,0.444,4.0,8.0,0.5,0.0,0.0,0.0,3.0,3.0,0.5,0.5,1.0,2.0,0.0,0.0,"#23 Garrett, Gunner",4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teshawn Ricks,Virginia Wise,South Atlantic,https://uvawisecavs.com/sports/mens-basketball/stats,official_school_stats_page,"22.0 Ricks, Teshawn  22 Ricks, Teshawn 3 0.0 16 2 8 0.25 1 6 0.167 0 0 0.0 5 1.7 || 22.0 Ricks, Teshawn  22 Ricks, Teshawn 3 5.3 0.25 0.167 0.0 0.0 2.0 2.0 0.0 0.3 0.0 1.7","{""# #"": 22.0, ""3PT"": 1, ""3PT%"": 0.167, ""3PTA"": 6, ""AST"": 0.0, ""AVG"": 1.7, ""BLK"": 0.0, ""DREB"": 2.0, ""FG%"": 0.25, ""FGA"": 8, ""FGM"": 2, ""FT%"": 0.0, ""FTA"": 0, ""FTM"": 0, ""GP GP"": 3, ""GS GS"": 0.0, ""MIN"": 5.3, ""OREB"": 0.0, ""PTS"": 1.7, ""Player Player"": ""Ricks, Teshawn  22 Ricks, Teshawn"", ""REB"": 2.0, ""STL"": 0.3}",22.0,"Ricks, Teshawn  22 Ricks, Teshawn",3.0,0.0,5.3,2.0,8.0,0.25,1.0,6.0,0.167,0.0,0.0,0.0,1.7,1.7,0.0,2.0,2.0,0.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filip Brkic,Virginia Wise,South Atlantic,https://uvawisecavs.com/sports/mens-basketball/stats,official_school_stats_page,"8.0 Brkic', Filip  08 Brkic', Filip 5 0.0 31 1 6 0.167 1 6 0.167 0 0 0.0 3 0.6 || 8.0 Brkic', Filip  08 Brkic', Filip 5 6.2 0.167 0.167 0.0 0.0 1.4 1.4 1.6 0.4 0.0 0.6 || #08 Brkic', Filip 5 8 2 4.0","{""# #"": 8.0, ""3PT"": 1, ""3PT%"": 0.167, ""3PTA"": 6, ""AST"": 8, ""AST/TO Ratio"": 4.0, ""AVG"": 0.6, ""BLK"": 0.0, ""DREB"": 1.4, ""FG%"": 0.167, ""FGA"": 6, ""FGM"": 1, ""FT%"": 0.0, ""FTA"": 0, ""FTM"": 0, ""GP"": 5, ""GP GP"": 5, ""GS GS"": 0.0, ""MIN"": 6.2, ""Name"": ""#08 Brkic', Filip"", ""OREB"": 0.0, ""PTS"": 0.6, ""Player Player"": ""Brkic', Filip  08 Brkic', Filip"", ""REB"": 1.4, ""STL"": 0.4, ""TO"": 2}",8.0,"Brkic', Filip  08 Brkic', Filip",5.0,0.0,6.2,1.0,6.0,0.167,1.0,6.0,0.167,0.0,0.0,0.0,0.6,0.6,0.0,1.4,1.4,8.0,0.4,0.0,"#08 Brkic', Filip",5.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bailo Diallo,Albany State GA,Southern Intercollegiate Athletic,https://asugoldenrams.com/sports/mens-basketball/stats,official_school_stats_page,"20.0 Diallo, Bailo  20 Diallo, Bailo 3 0.0 7 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 || 20.0 Diallo, Bailo  20 Diallo, Bailo 3 2.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0","{""# #"": 20.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 0, ""AST"": 0.0, ""AVG"": 0.0, ""BLK"": 0.0, ""DREB"": 0.0, ""FG%"": 0.0, ""FGA"": 0, ""FGM"": 0, ""FT%"": 0.0, ""FTA"": 0, ""FTM"": 0, ""GP GP"": 3, ""GS GS"": 0.0, ""MIN"": 2.3, ""OREB"": 0.0, ""PTS"": 0.0, ""Player Player"": ""Diallo, Bailo  20 Diallo, Bailo"", ""REB"": 0.0, ""STL"": 0.0}",20.0,"Diallo, Bailo  20 Diallo, Bailo",3.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jay'Quan Nelson,Benedict College,Southern Intercollegiate Athletic,https://benedicttigers.com/sports/mens-basketball/stats,official_school_stats_page,"4.0 Nelson, Jay'Quan  04 Nelson, Jay'Quan 7 0.0 32 4 12 0.333 1 8 0.125 0 1 0.0 9 1.3 || 4.0 Nelson, Jay'Quan  04 Nelson, Jay'Quan 7 4.6 0.333 0.125 0.0 0.0 0.4 0.4 0.0 0.0 0.0 1.3","{""# #"": 4.0, ""3PT"": 1, ""3PT%"": 0.125, ""3PTA"": 8, ""AST"": 0.0, ""AVG"": 1.3, ""BLK"": 0.0, ""DREB"": 0.4, ""FG%"": 0.333, ""FGA"": 12, ""FGM"": 4, ""FT%"": 0.0, ""FTA"": 1, ""FTM"": 0, ""GP GP"": 7, ""GS GS"": 0.0, ""MIN"": 4.6, ""OREB"": 0.0, ""PTS"": 1.3, ""Player Player"": ""Nelson, Jay'Quan  04 Nelson, Jay'Quan"", ""REB"": 0.4, ""STL"": 0.0}",4.0,"Nelson, Jay'Quan  04 Nelson, Jay'Quan",7.0,0.0,4.6,4.0,12.0,0.333,1.0,8.0,0.125,0.0,1.0,0.0,1.3,1.3,0.0,0.4,0.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Magwood-Spann,Benedict College,Southern Intercollegiate Athletic,https://benedicttigers.com/sports/mens-basketball/stats,official_school_stats_page,"11.0 Magwood-Spann, Anthony  11 Magwood-Spann, Anthony 5 0.0 23 2 6 0.333 0 1 0.0 1 4 0.25 5 1.0 || 11.0 Magwood-Spann, Anthony  11 Magwood-Spann, Anthony 5 4.6 0.333 0.0 0.25 0.0 0.6 0.6 0.4 0.0 0.0 1.0 || #11 Magwood-Spann, Anthony 5 2 2 1.0","{""# #"": 11.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 1, ""AST"": 2, ""AST/TO Ratio"": 1.0, ""AVG"": 1.0, ""BLK"": 0.0, ""DREB"": 0.6, ""FG%"": 0.333, ""FGA"": 6, ""FGM"": 2, ""FT%"": 0.25, ""FTA"": 4, ""FTM"": 1, ""GP"": 5, ""GP GP"": 5, ""GS GS"": 0.0, ""MIN"": 4.6, ""Name"": ""#11 Magwood-Spann, Anthony"", ""OREB"": 0.0, ""PTS"": 1.0, ""Player Player"": ""Magwood-Spann, Anthony  11 Magwood-Spann, Anthony"", ""REB"": 0.6, ""STL"": 0.0, ""TO"": 2}",11.0,"Magwood-Spann, Anthony  11 Magwood-Spann, Anthony",5.0,0.0,4.6,2.0,6.0,0.333,0.0,1.0,0.0,1.0,4.0,0.25,1.0,1.0,0.0,0.6,0.6,2.0,0.0,0.0,"#11 Magwood-Spann, Anthony",5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimaunye Smith-Powe,Central State OH,Southern Intercollegiate Athletic,https://maraudersports.com/sports/mens-basketball/stats,official_school_stats_page,"8.0 Smith-Powe, Dimaunye  08 Smith-Powe, Dimaunye 8 1.0 153 8 18 0.444 0 1 0.0 6 10 0.6 22 2.8 || 8.0 Smith-Powe, Dimaunye  08 Smith-Powe, Dimaunye 8 19.1 0.444 0.0 0.6 0.4 2.3 2.6 2.3 1.0 0.0 2.8","{""# #"": 8.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 1, ""AST"": 2.3, ""AVG"": 2.8, ""BLK"": 0.0, ""DREB"": 2.3, ""FG%"": 0.444, ""FGA"": 18, ""FGM"": 8, ""FT%"": 0.6, ""FTA"": 10, ""FTM"": 6, ""GP GP"": 8, ""GS GS"": 1.0, ""MIN"": 19.1, ""OREB"": 0.4, ""PTS"": 2.8, ""Player Player"": ""Smith-Powe, Dimaunye  08 Smith-Powe, Dimaunye"", ""REB"": 2.6, ""STL"": 1.0}",8.0,"Smith-Powe, Dimaunye  08 Smith-Powe, Dimaunye",8.0,1.0,19.1,8.0,18.0,0.444,0.0,1.0,0.0,6.0,10.0,0.6,2.8,2.8,0.4,2.3,2.6,2.3,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marjoni Tate,Central State OH,Southern Intercollegiate Athletic,https://maraudersports.com/sports/mens-basketball/stats,official_school_stats_page,"22.0 Tate, Marjoni  22 Tate, Marjoni 2 0.0 6 0 1 0.0 0 1 0.0 1 2 0.5 1 0.5 || 22.0 Tate, Marjoni  22 Tate, Marjoni 2 3.0 0.0 0.0 0.5 0.0 0.0 0.0 0.5 0.0 0.0 0.5","{""# #"": 22.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 1, ""AST"": 0.5, ""AVG"": 0.5, ""BLK"": 0.0, ""DREB"": 0.0, ""FG%"": 0.0, ""FGA"": 1, ""FGM"": 0, ""FT%"": 0.5, ""FTA"": 2, ""FTM"": 1, ""GP GP"": 2, ""GS GS"": 0.0, ""MIN"": 3.0, ""OREB"": 0.0, ""PTS"": 0.5, ""Player Player"": ""Tate, Marjoni  22 Tate, Marjoni"", ""REB"": 0.0, ""STL"": 0.0}",22.0,"Tate, Marjoni  22 Tate, Marjoni",2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elijah Hargrove,Clark Atlanta,Southern Intercollegiate Athletic,https://clarkatlantasports.com/sports/mens-basketball/stats,official_school_stats_page,"32.0 Hargrove, Elijah  32 Hargrove, Elijah 1 0.0 1 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 || 32.0 Hargrove, Elijah  32 Hargrove, Elijah 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0","{""# #"": 32.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 0, ""AST"": 1.0, ""AVG"": 0.0, ""BLK"": 0.0, ""DREB"": 0.0, ""FG%"": 0.0, ""FGA"": 0, ""FGM"": 0, ""FT%"": 0.0, ""FTA"": 0, ""FTM"": 0, ""GP GP"": 1, ""GS GS"": 0.0, ""MIN"": 1.0, ""OREB"": 0.0, ""PTS"": 0.0, ""Player Player"": ""Hargrove, Elijah  32 Hargrove, Elijah"", ""REB"": 0.0, ""STL"": 0.0}",32.0,"Hargrove, Elijah  32 Hargrove, Elijah",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amari Floyd,Edward Waters,Southern Intercollegiate Athletic,https://ewutigerpride.com/sports/mens-basketball/stats,official_school_stats_page,"15.0 Floyd, Amari 15 Floyd, Amari 6 6.0 192 38 62 0.613 5 16 0.313 1 2 0.5 82 13.7 || 15.0 Floyd, Amari 15 Floyd, Amari 6 32.0 0.613 0.313 0.5 1.8 3.0 4.8 2.2 1.5 0.5 13.7 || #15 Floyd, Amari 6 13 13 1.0","{""# #"": 15.0, ""3PT"": 5, ""3PT%"": 0.313, ""3PTA"": 16, ""AST"": 13, ""AST/TO Ratio"": 1.0, ""AVG"": 13.7, ""BLK"": 0.5, ""DREB"": 3.0, ""FG%"": 0.613, ""FGA"": 62, ""FGM"": 38, ""FT%"": 0.5, ""FTA"": 2, ""FTM"": 1, ""GP"": 6, ""GP GP"": 6, ""GS GS"": 6.0, ""MIN"": 32.0, ""Name"": ""#15 Floyd, Amari"", ""OREB"": 1.8, ""PTS"": 13.7, ""Player Player"": ""Floyd, Amari 15 Floyd, Amari"", ""REB"": 4.8, ""STL"": 1.5, ""TO"": 13}",15.0,"Floyd, Amari 15 Floyd, Amari",6.0,6.0,32.0,38.0,62.0,0.613,5.0,16.0,0.313,1.0,2.0,0.5,13.7,13.7,1.8,3.0,4.8,13.0,1.5,0.5,"#15 Floyd, Amari",6.0,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
