Player Name,Team,Conference,source_url,source_method,row_match_text,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,TOPG,SPG,BPG,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,eFG,three_share,AST_TOV,FTR,TS_pct,audit_status,acceptance_status
James Rice,Seton Hill,Pennsylvania State Athletic,https://athletics.setonhill.edu/sports/mens-basketball/stats/2025-26,official_school_stats_page,"12 Rice, James  12 Rice, James 2 0.0 33 16.5 6 10 0.6 3 7 0.429 0 0 0.0 15 7.5 1 5 6 3.0 2 2 0 5 0 View Bio",2.0,33.0,16.5,6.0,10.0,0.6,3.0,7.0,0.429,0.0,0.0,0.0,15.0,7.5,1.0,5.0,6.0,3.0,2.0,2.0,0.0,5.0,0.0,1.0,0.0,2.5,0.0,18.181818181818183,7.272727272727272,2.4242424242424243,6.0606060606060606,0.0,0.0,,,,,,ok,ok
Ben Myers,Seton Hill,Pennsylvania State Athletic,https://athletics.setonhill.edu/sports/mens-basketball/stats/2025-26,official_school_stats_page,"13 Myers, Ben  13 Myers, Ben 19 2.0 139 7.3 18 43 0.419 5 16 0.313 3 8 0.375 44 2.3 9 9 18 0.9 14 16 13 4 0 View Bio",19.0,138.7,7.3,18.0,43.0,0.419,5.0,16.0,0.313,3.0,8.0,0.375,44.0,2.3157894736842106,9.0,9.0,18.0,0.9473684210526316,14.0,16.0,13.0,4.0,0.0,0.8421052631578947,0.6842105263157895,0.2105263157894736,0.0,12.68925739005047,5.191059841384282,4.6142754145638065,1.1535688536409516,0.0,3.749098774333093,,,,,,ok,ok
Aidan Angus,Seton Hill,Pennsylvania State Athletic,https://athletics.setonhill.edu/sports/mens-basketball/stats/2025-26,official_school_stats_page,"33 Angus, Aidan  33 Angus, Aidan 4 0.0 10 2.5 1 1 1.0 0 0 0.0 2 2 1.0 4 1.0 0 1 1 0.3 2 0 0 1 0 View Bio",4.0,10.0,2.5,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,0.25,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,16.0,4.0,0.0,4.0,0.0,0.0,,,,,,ok,ok
Max Grice,Seton Hill,Pennsylvania State Athletic,https://athletics.setonhill.edu/sports/mens-basketball/stats/2025-26,official_school_stats_page,"05 Grice, Max  05 Grice, Max 6 0.0 13 2.2 2 5 0.4 1 3 0.333 0 0 0.0 5 0.8 1 1 2 0.3 3 0 1 0 1 View Bio",6.0,13.2,2.2,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,5.0,0.8333333333333334,1.0,1.0,2.0,0.3333333333333333,3.0,0.0,1.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.1666666666666666,15.15151515151515,6.06060606060606,0.0,0.0,3.03030303030303,3.03030303030303,,,,,,ok,ok
Krish Patel,Seton Hill,Pennsylvania State Athletic,https://athletics.setonhill.edu/sports/mens-basketball/stats/2025-26,official_school_stats_page,"02 Patel, Krish  02 Patel, Krish 7 0.0 13 1.9 1 5 0.2 0 1 0.0 0 0 0.0 2 0.3 2 2 4 0.6 2 2 1 0 0 View Bio",7.0,13.3,1.9,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857,2.0,2.0,4.0,0.5714285714285714,2.0,2.0,1.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.0,0.0,6.015037593984962,12.030075187969924,6.015037593984962,0.0,0.0,3.007518796992481,,,,,,ok,ok
Gloria Mabiala,Seton Hill,Pennsylvania State Athletic,https://athletics.setonhill.edu/sports/mens-basketball/stats/2025-26,official_school_stats_page,"31 Mabiala, Gloria  31 Mabiala, Gloria 7 0.0 20 2.9 0 4 0.0 0 3 0.0 0 0 0.0 0 0.0 0 1 1 0.1 1 0 2 0 0 View Bio",7.0,20.3,2.9,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1428571428571428,1.0,0.0,2.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,1.9704433497536944,0.0,0.0,0.0,3.940886699507389,,,,,,ok,ok
Asher Rudolph,Shepherd University,Pennsylvania State Athletic,https://shepherdrams.com/sports/mens-basketball/stats,official_school_stats_page,"40 Rudolph, Asher  40 Rudolph, Asher 8 1.0 28 3.5 2 10 0.2 2 10 0.2 1 2 0.5 7 0.9 1 2 3 0.4 2 0 1 2 0 View Bio",8.0,28.0,3.5,2.0,10.0,0.2,2.0,10.0,0.2,1.0,2.0,0.5,7.0,0.875,1.0,2.0,3.0,0.375,2.0,0.0,1.0,2.0,0.0,0.0,0.125,0.25,0.0,10.0,4.285714285714286,0.0,2.857142857142857,0.0,1.4285714285714286,,,,,,ok,ok
Parker Smith,Shippensburg,Pennsylvania State Athletic,https://shipraiders.com/sports/mens-basketball/stats,official_school_stats_page,"23 Smith, Parker  23 Smith, Parker 4 0.0 10 2.5 0 0 0.0 0 0 0.0 2 4 0.5 2 0.5 0 2 2 0.5 3 0 0 1 0 View Bio",4.0,10.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,2.0,0.5,0.0,2.0,2.0,0.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,8.0,8.0,0.0,4.0,0.0,0.0,,,,,,ok,ok
Braelin Hardy,Shippensburg,Pennsylvania State Athletic,https://shipraiders.com/sports/mens-basketball/stats,official_school_stats_page,"00 Hardy, Braelin  00 Hardy, Braelin 5 0.0 8 1.6 0 3 0.0 0 1 0.0 0 2 0.0 0 0.0 0 1 1 0.2 0 0 0 1 1 View Bio",5.0,8.0,1.6,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.0,5.0,0.0,5.0,5.0,0.0,,,,,,ok,ok
Maceo Austin,Slippery Rock,Pennsylvania State Athletic,https://rockathletics.com/sports/mens-basketball/stats,official_school_stats_page,"05 Austin, Maceo 05 Austin, Maceo 3 3.0 83 27.7 18 30 0.6 1 6 0.167 6 15 0.4 43 14.3 3 8 11 3.7 9 9 3 9 2 View Bio",3.0,83.1,27.7,18.0,30.0,0.6,1.0,6.0,0.167,6.0,15.0,0.4,43.0,14.333333333333334,3.0,8.0,11.0,3.6666666666666665,9.0,9.0,3.0,9.0,2.0,3.0,1.0,3.0,0.6666666666666666,20.697954271961493,5.294825511432009,4.332129963898917,4.332129963898917,0.9626955475330926,1.444043321299639,,,,,,ok,ok
Sam Perez,Anderson SC,South Atlantic,https://autrojans.com/sports/mens-basketball/stats,official_school_stats_page,"24 Perez, Sam  24 Perez, Sam 5 5.0 110 22.0 11 33 0.333 4 23 0.174 5 6 0.833 31 6.2 5 18 23 4.6 5 20 7 5 0 View Bio",5.0,110.0,22.0,11.0,33.0,0.333,4.0,23.0,0.174,5.0,6.0,0.833,31.0,6.2,5.0,18.0,23.0,4.6,5.0,20.0,7.0,5.0,0.0,4.0,1.4,1.0,0.0,11.272727272727272,8.363636363636363,7.272727272727272,1.818181818181818,0.0,2.5454545454545454,,,,,,ok,ok
Jemeh Jones,Anderson SC,South Atlantic,https://autrojans.com/sports/mens-basketball/stats,official_school_stats_page,"15 Jones, Jemeh  15 Jones, Jemeh 7 0.0 53 7.6 7 16 0.438 0 6 0.0 2 2 1.0 16 2.3 2 7 9 1.3 5 6 6 3 1 View Bio",7.0,53.2,7.6,7.0,16.0,0.438,0.0,6.0,0.0,2.0,2.0,1.0,16.0,2.2857142857142856,2.0,7.0,9.0,1.2857142857142858,5.0,6.0,6.0,3.0,1.0,0.8571428571428571,0.8571428571428571,0.4285714285714285,0.1428571428571428,12.030075187969924,6.766917293233083,4.511278195488722,2.255639097744361,0.7518796992481203,4.511278195488722,,,,,,ok,ok
David Gorianskii,Carson Newman,South Atlantic,https://www.cneagles.com/sports/m-baskbl/2025-26/files/teamcume.htm,official_school_stats_page,"13 Gorianskii, David 6 0 36 6.0 5 6 .833 0 0 .000 1 3 .333 3 5 8 1.3 6 0 2 0 5 0 11 1.8",6.0,36.0,6.0,5.0,6.0,0.833,0.0,0.0,0.0,1.0,3.0,0.333,11.0,1.8,3.0,5.0,8.0,1.3,6.0,2.0,0.0,0.0,5.0,,,,,12.0,8.666666666666666,,,,,,,,,,profile_link_not_found,profile_link_not_found
Gaas Herman,Carson Newman,South Atlantic,https://www.cneagles.com/sports/m-baskbl/2025-26/files/teamcume.htm,official_school_stats_page,"00 Herman, Gaas 3 0 19 6.3 1 2 .500 0 1 .000 2 3 .667 1 2 3 1.0 0 0 0 1 0 1 4 1.3",3.0,19.0,6.3,1.0,2.0,0.5,0.0,1.0,0.0,2.0,3.0,0.667,4.0,1.3,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,8.253968253968255,6.34920634920635,,,,,,,,,,profile_link_not_found,profile_link_not_found
Shamir Caruthers,Carson Newman,South Atlantic,https://www.cneagles.com/sports/m-baskbl/2025-26/files/teamcume.htm,official_school_stats_page,"22 Caruthers, Shamir 5 0 26 5.2 2 6 .333 0 3 .000 0 0 .000 0 1 1 0.2 4 0 2 3 0 5 4 0.8",5.0,26.0,5.2,2.0,6.0,0.333,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.8,0.0,1.0,1.0,0.2,4.0,2.0,3.0,5.0,0.0,,,,,6.153846153846153,1.5384615384615383,,,,,,,,,,profile_link_not_found,profile_link_not_found
Isaac Cubero,Emory Henry,South Atlantic,https://www.gowasps.com/sports/mbkb/2025-26/teams/emoryhenry,official_school_stats_page,32.0 Isaac  Cubero Jr. 4 - 2.8 0.5-1.0 50.0 0.5-0.8 66.7 1.8-2.0 87.5 3.3,4.0,2.8,0.7,,,,,,,1.8,2.0,,,3.3,,,,,,,,,,,,,,188.57142857142856,,,,,,,,,,,profile_link_not_found,profile_link_not_found
Cross Arias,Emory Henry,South Atlantic,https://www.gowasps.com/sports/mbkb/2025-26/teams/emoryhenry,official_school_stats_page,31.0 Cross  Arias Fr. 4 - 2.5 0.5-0.8 66.7 0.2-0.5 50.0 0.0-0.0 - 1.3,4.0,2.5,0.625,,,,,,,0.0,0.0,,,1.3,,,,,,,,,,,,,,83.2,,,,,,,,,,,profile_link_not_found,profile_link_not_found
Ryan Steger,Emory Henry,South Atlantic,https://www.gowasps.com/sports/mbkb/2025-26/teams/emoryhenry,official_school_stats_page,42.0 Ryan  Steger Jr. G 5 - 3.0 0.0-0.8 0.0 0.0-0.6 0.0 0.0-0.0 - 0.0,5.0,3.0,0.6,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,profile_link_not_found,profile_link_not_found
Rogelio Rivera,Lenoir Rhyne,South Atlantic,https://lrbears.com/sports/mens-basketball/stats,official_school_stats_page,"04 Rivera, Rogelio  04 Rivera, Rogelio 7 0.0 40 5.7 8 13 0.615 3 6 0.5 1 1 1.0 20 2.9 0 7 7 1.0 6 4 3 2 1 View Bio",7.0,39.9,5.7,8.0,13.0,0.615,3.0,6.0,0.5,1.0,1.0,1.0,20.0,2.857142857142857,0.0,7.0,7.0,1.0,6.0,4.0,3.0,2.0,1.0,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.1428571428571428,20.050125313283207,7.017543859649122,4.010025062656641,2.0050125313283207,1.0025062656641603,3.007518796992481,,,,,,ok,ok
Sawyer Thompson,Lincoln Memorial,South Atlantic,https://lmurailsplitters.com/sports/mens-basketball/stats,official_school_stats_page,"50 Thompson, Sawyer  50 Thompson, Sawyer 4 0.0 8 2.0 1 5 0.2 1 2 0.5 0 0 0.0 3 0.8 2 0 2 0.5 0 0 1 0 0 View Bio",4.0,8.0,2.0,1.0,5.0,0.2,1.0,2.0,0.5,0.0,0.0,0.0,3.0,0.75,2.0,0.0,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,15.0,10.0,0.0,0.0,0.0,5.0,,,,,,ok,ok
Mario McDonnough,Lincoln Memorial,South Atlantic,https://lmurailsplitters.com/sports/mens-basketball/stats,official_school_stats_page,"09 McDonnough, Mario  09 McDonnough, Mario 3 0.0 5 1.7 1 3 0.333 0 1 0.0 0 0 0.0 2 0.7 1 0 1 0.3 1 1 0 1 0 View Bio",3.0,5.1,1.7,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,15.68627450980392,7.84313725490196,7.84313725490196,7.84313725490196,0.0,0.0,,,,,,ok,ok
P.J. Noles,Lincoln Memorial,South Atlantic,https://lmurailsplitters.com/sports/mens-basketball/stats,official_school_stats_page,"03 Noles, PJ  03 Noles, PJ 3 0.0 8 2.7 1 2 0.5 0 0 0.0 0 0 0.0 2 0.7 1 0 1 0.3 2 1 1 0 0 View Bio",3.0,8.100000000000001,2.7,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,2.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,9.87654320987654,4.93827160493827,4.93827160493827,0.0,0.0,4.93827160493827,,,,,,ok,ok
Dallas Kendall,Lincoln Memorial,South Atlantic,https://lmurailsplitters.com/sports/mens-basketball/stats,official_school_stats_page,"22 Kendall, Dallas  22 Kendall, Dallas 3 0.0 10 3.3 0 1 0.0 0 0 0.0 1 2 0.5 1 0.3 1 1 2 0.7 1 1 3 0 0 View Bio",3.0,9.9,3.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.3333333333333333,1.0,1.0,2.0,0.6666666666666666,1.0,1.0,3.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,4.040404040404041,8.080808080808081,4.040404040404041,0.0,0.0,12.12121212121212,,,,,,ok,ok
A.J. Demirov,Newberry,South Atlantic,https://newberrywolves.com/sports/mens-basketball/stats,official_school_stats_page,"12 Demirov, AJ  12 Demirov, AJ 3 0.0 40 13.3 3 14 0.214 1 8 0.125 4 4 1.0 11 3.7 0 4 4 1.3 2 2 4 0 2 View Bio",3.0,39.900000000000006,13.3,3.0,14.0,0.214,1.0,8.0,0.125,4.0,4.0,1.0,11.0,3.6666666666666665,0.0,4.0,4.0,1.3333333333333333,2.0,2.0,4.0,0.0,2.0,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,11.027568922305765,4.010025062656641,2.0050125313283207,0.0,2.0050125313283207,4.010025062656641,,,,,,ok,ok
Desmond Ware,Newberry,South Atlantic,https://newberrywolves.com/sports/mens-basketball/stats,official_school_stats_page,"10 Ware, Desmond  10 Ware, Desmond 7 0.0 37 5.3 3 15 0.2 1 4 0.25 0 1 0.0 7 1.0 1 2 3 0.4 4 4 6 1 0 View Bio",7.0,37.1,5.3,3.0,15.0,0.2,1.0,4.0,0.25,0.0,1.0,0.0,7.0,1.0,1.0,2.0,3.0,0.4285714285714285,4.0,4.0,6.0,1.0,0.0,0.5714285714285714,0.8571428571428571,0.1428571428571428,0.0,7.547169811320755,3.234501347708895,4.3126684636118595,1.0781671159029649,0.0,6.46900269541779,,,,,,ok,ok
Cole Caywood,Virginia Wise,South Atlantic,https://uvawisecavs.com/sports/mens-basketball/stats,official_school_stats_page,"24 Caywood, Cole  24 Caywood, Cole 3 0.0 22 7.3 8 11 0.727 0 1 0.0 3 4 0.75 19 6.3 5 3 8 2.7 1 1 0 0 0 View Bio",3.0,21.9,7.3,8.0,11.0,0.727,0.0,1.0,0.0,3.0,4.0,0.75,19.0,6.333333333333333,5.0,3.0,8.0,2.6666666666666665,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,34.70319634703196,14.61187214611872,1.82648401826484,0.0,0.0,0.0,,,,,,ok,ok
Gunner Garrett,Virginia Wise,South Atlantic,https://uvawisecavs.com/sports/mens-basketball/stats,official_school_stats_page,"23 Garrett, Gunner  23 Garrett, Gunner 4 0.0 22 5.5 4 9 0.444 4 8 0.5 0 0 0.0 12 3.0 2 2 4 1.0 0 2 1 0 0 View Bio",4.0,22.0,5.5,4.0,9.0,0.444,4.0,8.0,0.5,0.0,0.0,0.0,12.0,3.0,2.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.5,0.25,0.0,0.0,21.818181818181817,7.272727272727272,3.636363636363636,0.0,0.0,1.818181818181818,,,,,,ok,ok
Teshawn Ricks,Virginia Wise,South Atlantic,https://uvawisecavs.com/sports/mens-basketball/stats,official_school_stats_page,"22 Ricks, Teshawn  22 Ricks, Teshawn 3 0.0 16 5.3 2 8 0.25 1 6 0.167 0 0 0.0 5 1.7 0 6 6 2.0 0 0 0 1 0 View Bio",3.0,15.9,5.3,2.0,8.0,0.25,1.0,6.0,0.167,0.0,0.0,0.0,5.0,1.6666666666666667,0.0,6.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,12.57861635220126,15.09433962264151,0.0,2.5157232704402515,0.0,0.0,,,,,,ok,ok
Filip Brkic,Virginia Wise,South Atlantic,https://uvawisecavs.com/sports/mens-basketball/stats,official_school_stats_page,"08 Brkic', Filip  08 Brkic', Filip 5 0.0 31 6.2 1 6 0.167 1 6 0.167 0 0 0.0 3 0.6 0 7 7 1.4 3 8 2 2 0 View Bio",5.0,31.0,6.2,1.0,6.0,0.167,1.0,6.0,0.167,0.0,0.0,0.0,3.0,0.6,0.0,7.0,7.0,1.4,3.0,8.0,2.0,2.0,0.0,1.6,0.4,0.4,0.0,3.870967741935483,9.032258064516128,10.32258064516129,2.5806451612903225,0.0,2.5806451612903225,,,,,,ok,ok
Bailo Diallo,Albany State GA,Southern Intercollegiate Athletic,https://asugoldenrams.com/sports/mens-basketball/stats,official_school_stats_page,"20 Diallo, Bailo  20 Diallo, Bailo 3 0.0 7 2.3 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 0 0 0 0.0 0 0 1 0 0 View Bio",3.0,6.8999999999999995,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797101449275362,,,,,,ok,ok
Jay'Quan Nelson,Benedict College,Southern Intercollegiate Athletic,https://benedicttigers.com/sports/mens-basketball/stats,official_school_stats_page,"04 Nelson, Jay'Quan  04 Nelson, Jay'Quan 7 0.0 32 4.6 4 12 0.333 1 8 0.125 0 1 0.0 9 1.3 0 3 3 0.4 2 0 7 0 0 View Bio",7.0,32.199999999999996,4.6,4.0,12.0,0.333,1.0,8.0,0.125,0.0,1.0,0.0,9.0,1.2857142857142858,0.0,3.0,3.0,0.4285714285714285,2.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,11.180124223602483,3.726708074534162,0.0,0.0,0.0,8.695652173913045,,,,,,profile_fetch_failed,profile_fetch_failed
Anthony Magwood-Spann,Benedict College,Southern Intercollegiate Athletic,https://benedicttigers.com/sports/mens-basketball/stats,official_school_stats_page,"11 Magwood-Spann, Anthony  11 Magwood-Spann, Anthony 5 0.0 23 4.6 2 6 0.333 0 1 0.0 1 4 0.25 5 1.0 0 3 3 0.6 9 2 2 0 0 View Bio",5.0,23.0,4.6,2.0,6.0,0.333,0.0,1.0,0.0,1.0,4.0,0.25,5.0,1.0,0.0,3.0,3.0,0.6,9.0,2.0,2.0,0.0,0.0,0.4,0.4,0.0,0.0,8.695652173913045,5.217391304347826,3.4782608695652177,0.0,0.0,3.4782608695652177,,,,,,ok,ok
Elijah Hargrove,Clark Atlanta,Southern Intercollegiate Athletic,https://clarkatlantasports.com/sports/mens-basketball/stats,official_school_stats_page,"32 Hargrove, Elijah  32 Hargrove, Elijah 1 0.0 1 1.0 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 0 0 0 0.0 0 1 0 0 0 View Bio",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,,,,,,ok,ok
Amari Floyd,Edward Waters,Southern Intercollegiate Athletic,https://ewutigerpride.com/sports/mens-basketball/stats/,official_school_stats_page,"15 Floyd, Amari 15 Floyd, Amari 6 6.0 192 32.0 38 62 0.613 5 16 0.313 1 2 0.5 82 13.7 11 18 29 4.8 17 13 13 9 3 View Bio",6.0,192.0,32.0,38.0,62.0,0.613,5.0,16.0,0.313,1.0,2.0,0.5,82.0,13.666666666666666,11.0,18.0,29.0,4.833333333333333,17.0,13.0,13.0,9.0,3.0,2.1666666666666665,2.1666666666666665,1.5,0.5,17.083333333333332,6.041666666666666,2.708333333333333,1.875,0.625,2.708333333333333,,,,,,profile_fetch_failed,profile_fetch_failed
X'Zavion McCoy,Edward Waters,Southern Intercollegiate Athletic,https://ewutigerpride.com/sports/mens-basketball/stats/,official_school_stats_page,"00 McCoy, X'Zavion  00 McCoy, X'Zavion 2 0.0 36 18.0 2 7 0.286 1 2 0.5 3 5 0.6 8 4.0 0 0 0 0.0 1 3 2 3 0 View Bio",2.0,36.0,18.0,2.0,7.0,0.286,1.0,2.0,0.5,3.0,5.0,0.6,8.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,1.5,1.0,1.5,0.0,8.88888888888889,0.0,3.3333333333333335,3.3333333333333335,0.0,2.2222222222222223,,,,,,profile_fetch_failed,profile_fetch_failed
Tyrone Barbee,Edward Waters,Southern Intercollegiate Athletic,https://ewutigerpride.com/sports/mens-basketball/stats/,official_school_stats_page,"10 Barbee, Ty  10 Barbee, Ty 2 0.0 24 12.0 2 4 0.5 1 2 0.5 0 1 0.0 5 2.5 1 6 7 3.5 4 1 1 0 0 View Bio",2.0,24.0,12.0,2.0,4.0,0.5,1.0,2.0,0.5,0.0,1.0,0.0,5.0,2.5,1.0,6.0,7.0,3.5,4.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,8.333333333333334,11.666666666666666,1.6666666666666667,0.0,0.0,1.6666666666666667,,,,,,profile_fetch_failed,profile_fetch_failed
Kyle White,Edward Waters,Southern Intercollegiate Athletic,https://ewutigerpride.com/sports/mens-basketball/stats/,official_school_stats_page,"01 White , Kyle 01 White , Kyle 11 0.0 38 3.5 1 15 0.067 1 11 0.091 1 3 0.333 4 0.4 0 0 0 0.0 1 3 7 0 0 View Bio",11.0,38.5,3.5,1.0,15.0,0.067,1.0,11.0,0.091,1.0,3.0,0.333,4.0,0.3636363636363636,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,0.2727272727272727,0.6363636363636364,0.0,0.0,4.155844155844156,0.0,3.1168831168831166,0.0,0.0,7.272727272727272,,,,,,ok,ok
Jaylen Jackson,Fort Valley State,Southern Intercollegiate Athletic,https://fvsusports.com/sports/mens-basketball/stats,official_school_stats_page,"02 Jackson, Jaylen  02 Jackson, Jaylen 5 3.0 117 23.4 17 46 0.37 1 9 0.111 17 23 0.739 52 10.4 3 12 15 3.0 16 2 8 5 1",5.0,117.0,23.4,17.0,46.0,0.37,1.0,9.0,0.111,17.0,23.0,0.739,52.0,10.4,3.0,12.0,15.0,3.0,16.0,2.0,8.0,5.0,1.0,0.4,1.6,1.0,0.2,17.77777777777778,5.128205128205129,0.6837606837606838,1.7094017094017095,0.3418803418803419,2.735042735042735,,,,,,profile_link_not_found,profile_link_not_found
Josiah Lawson,Fort Valley State,Southern Intercollegiate Athletic,https://fvsusports.com/sports/mens-basketball/stats,official_school_stats_page,"05 Lawson, Josiah  05 Lawson, Josiah 3 0.0 58 19.3 3 10 0.3 1 5 0.2 6 9 0.667 13 4.3 0 5 5 1.7 5 5 5 3 1 View Bio",3.0,57.900000000000006,19.3,3.0,10.0,0.3,1.0,5.0,0.2,6.0,9.0,0.667,13.0,4.333333333333333,0.0,5.0,5.0,1.6666666666666667,5.0,5.0,5.0,3.0,1.0,1.6666666666666667,1.6666666666666667,1.0,0.3333333333333333,8.981001727115716,3.454231433506045,3.454231433506045,2.0725388601036268,0.6908462867012088,3.454231433506045,,,,,,ok,ok
Deavion Scales,Kentucky State,Southern Intercollegiate Athletic,https://ksuthorobreds.com/sports/mens-basketball/stats,official_school_stats_page,"03 Scales, Deavion 03 Scales, Deavion 1 0.0 14 14.0 2 5 0.4 0 2 0.0 0 0 0.0 4 4.0 0 0 0 0.0 0 1 1 1 0 View Bio",1.0,14.0,14.0,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.428571428571429,0.0,2.857142857142857,2.857142857142857,0.0,2.857142857142857,,,,,,ok,ok
Naby Diaw Ngom,Lane,Southern Intercollegiate Athletic,https://golcdragons.com/sports/mens-basketball/stats,official_school_stats_page,"10 Ngom, Naby  10 Ngom, Naby 8 2.0 150 18.8 14 27 0.519 0 4 0.0 13 20 0.65 41 5.1 8 14 22 2.8 20 1 4 11 2 View Bio",8.0,150.4,18.8,14.0,27.0,0.519,0.0,4.0,0.0,13.0,20.0,0.65,41.0,5.125,8.0,14.0,22.0,2.75,20.0,1.0,4.0,11.0,2.0,0.125,0.5,1.375,0.25,10.904255319148936,5.8510638297872335,0.2659574468085106,2.9255319148936167,0.5319148936170213,1.0638297872340423,,,,,,profile_fetch_failed,profile_fetch_failed
Kyle Houston,LeMoyne Owen College,Southern Intercollegiate Athletic,https://athletics.loc.edu/sports/mens-basketball/stats,official_school_stats_page,"11 Houston, Kyle  11 Houston, Kyle 7 4.0 205 29.3 36 86 0.419 23 58 0.397 2 3 0.667 97 13.9 2 10 12 1.7 10 4 14 15 1 View Bio",7.0,205.1,29.3,36.0,86.0,0.419,23.0,58.0,0.397,2.0,3.0,0.667,97.0,13.857142857142858,2.0,10.0,12.0,1.7142857142857142,10.0,4.0,14.0,15.0,1.0,0.5714285714285714,2.0,2.142857142857143,0.1428571428571428,18.9176011701609,2.3403217942467087,0.7801072647489029,2.925402242808386,0.1950268161872257,2.73037542662116,,,,,,ok,ok
Courage Agbekpornu,LeMoyne Owen College,Southern Intercollegiate Athletic,https://athletics.loc.edu/sports/mens-basketball/stats,official_school_stats_page,"31 Agbekpornu, Courage  31 Agbekpornu, Courage 12 0.0 60 5.0 11 14 0.786 0 0 0.0 3 4 0.75 25 2.1 3 3 6 0.5 6 1 3 2 0 View Bio",12.0,60.0,5.0,11.0,14.0,0.786,0.0,0.0,0.0,3.0,4.0,0.75,25.0,2.0833333333333335,3.0,3.0,6.0,0.5,6.0,1.0,3.0,2.0,0.0,0.0833333333333333,0.25,0.1666666666666666,0.0,16.666666666666668,4.0,0.6666666666666666,1.3333333333333333,0.0,2.0,,,,,,ok,ok
